recipe,type
"4 sprigs rosemary, leaves only, roughly chopped 5 garlic cloves, finely chopped 1 tbsp ground turmeric 1 tbsp ground coriander 1 tbsp mild red chilli powder 1 tbsp garam masala 3 tbsp vegetable oil 4 x 200g/7¼oz boned rumps of lamb (chumps) 4 tbsp vegetable oil 2 bay leaves 2 green cardamom pods, crushed 5 garlic cloves, peeled 200g/7¼oz onions, sliced 1 tbsp ginger and garlic paste (from a jar) 1 tsp ground coriander  1 tsp red chilli powder  1 tsp ground cumin 1 tsp ground turmeric 2 tsp salt 200g/7¼oz tomatoes, roughly chopped 1 large potato, peeled and cubed 2 large turnips, peeled and cubed 1 large carrot, peeled and cubed 150g/5¼oz canned chickpeas, drained and rinsed handful fresh coriander, roughly chopped ",indian
"2 green chillies, stalk removed, broken 2 tbsp chopped fresh coriander (stem, stalk and leaves) 3 garlic cloves, peeled 1cm/½in piece fresh root ginger, peeled 50g/1¾oz lamb fat (from around the kidney preferably) ½ tbsp Kashmiri red chilli powder 1 tsp cumin seeds, lightly toasted 1 tsp garam masala  1 tsp salt 450g/1lb lamb mince (or diced boned lamb) 2 red onions, 1 peeled and very finely chopped, 1 sliced into 3-5mm thick slices 1 red pepper, seeds removed, very finely chopped 1 large tomato, sliced into 3-4mm thick slices 1 tbsp chopped fresh coriander (stem, stalk and leaves) salad greens, to serve  1 pomegranate, seeds removed naan breads, to serve (optional) ",indian
"4 lamb shanks 2 tsp salt freshly ground black pepper 13cm/5in piece fresh ginger, peeled and coarsely chopped 8 garlic cloves, peeled and coarsely chopped 525ml/18fl oz cold water 8 tsp olive oil or corn oil 2 tsp cumin seeds, left whole 1 tsp cloves, left whole 4 medium-sized cinnamon sticks 2 tsp black peppercorns, left whole 475ml/16fl oz full-fat plain yoghurt, stirred until smooth 4 tsp coriander seeds, ground to a coarse powder in a mortar and pestle 1½ tsp coarsely ground pure chilli powder or cayenne pepper ½ tsp ground turmeric basmati rice, measured to the 500ml/17fl oz level in a measuring jug 3 tbsp corn oil, peanut oil or olive oil 1 medium-sized cinnamon stick 5 cardamom pods, left whole but lightly crushed 2 bay leaves 85g/2½oz onion slices, sliced into fine half rings 25g/1oz finely chopped fresh dill 650ml/1 pint 4fl oz chicken stock ",indian
"200g/7oz plain full-fat yoghurt, or Greek-style yoghurt 2 tsp ready-made ginger and garlic paste (or crush 1 large, peeled garlic clove to a paste with 1cm/½in piece of fresh, peeled ginger) 1 tsp ready-made red chilli paste 1 tsp ground coriander ¼ tsp ground cinnamon ½ tsp garam masala 2 tsp freshly squeezed lemon juice ½ tsp mango powder ½ tsp dried fenugreek seeds 2 tsp single cream 1 pinch saffron strands, soaked in 1 tsp water 450g/1lb lamb fillet, cut into 3cm/1¼in cubes 200g/7oz yoghurt 2 tsp ground cumin, toasted in a dry frying pan until fragrant ½ cucumber, finely chopped 2 tbsp finely chopped fresh mint leaves salt and freshly ground black pepper 1 lemon, cut into five wedges 2 tbsp olive oil salt and freshly ground black pepper 1 Cos lettuce, core removed, thickly sliced ",indian
"1.3 kg/3lb boneless lamb shoulder, cut into roughly 4cm/1¾in chunks 100ml/3½fl oz red wine vinegar 2 tbsp sunflower oil 2 tsp sea salt flakes 500g/1lb 2oz potatoes, peeled and cut into roughly 2.5cm/1in pieces 125ml/4½fl oz sunflower oil 4 onions, 3 finely sliced and 1 chopped 6 garlic cloves, roughly chopped 3 long red chillies (do not deseed), roughly chopped 25g/1oz fresh root ginger, peeled, roughly chopped 1 tbsp English mustard powder 1 tbsp ground cumin 1 tbsp ground coriander 1 tbsp ground paprika 2 tsp ground turmeric 2 tsp cayenne pepper 1 tsp ground cinnamon 2 tsp sea salt flakes 2 bay leaves ",indian
"1 tsp ground turmeric 1 tsp ground fennel seeds 1 tsp garam masala 1 tbsp white poppy seeds (optional) salt, to taste 3 large garlic cloves 1 tbsp peeled and roughly chopped fresh ginger 1 medium onion, chopped 2 medium tomatoes, chopped 800g/1lb 12oz lamb shoulder, cut into small cubes 3 tbsp vegetable oil ¾ tsp nigella seeds 1 tsp cumin seeds 500ml/17fl oz water 5-8 fat, short green chillies, slit through the middle, seeds removed, but otherwise left intact 2-3 tsp fresh tamarind paste 2 handfuls fresh coriander, leaves and stalks, chopped ",indian
"6 cardamom pods 1 tsp black peppercorns 4 dried chillies 6 cloves  3 star anise ½ cinnamon stick 1 tsp cumin seeds ½ tsp coriander seeds 3 tbsp vegetable oil 3-4 cloves garlic, finely sliced  5cm/2in piece fresh ginger, cut into thin strips  1 red onion, cut into thin strips ½ tsp turmeric powder 1 tsp red chilli powder 2 green chillies, chopped 3 bell peppers, mixed colours, cut into thin strips   3 tbsp tomato purée 500g/1lb 2oz leftover turkey, cut into thin strips 2 tbsp malt vinegar pinch sugar salt 1 tbsp chopped fresh coriander, to garnish ",indian
"2½ tbsp vegetable oil ½ tsp mustard seeds pinch fenugreek seeds 1 tsp split chana dal 1 tsp urid dal 2-3 dried red chillies, left whole  1 rounded tsp chopped fresh ginger ¼ tsp ground turmeric 4 tbsp roasted peanuts 10 curry leaves, torn in half salt, to taste 3 tbsp lemon juice, or to taste 350g/12oz freshly cooked basmati rice ",indian
"1 tsp vegetable oil 1 very small red onion (50g/1¾oz peeled weight), finely chopped 20g/¾oz fresh ginger, peeled and finely chopped ½ small red chilli, seeds removed, finely chopped (or pinch chilli powder) 1 garlic clove, finely chopped 50g/1¾oz red lentils ½ tsp curry powder 8 cherry tomatoes, halved 200ml/7fl oz vegetable stock 40g/1½oz baby spinach salt and freshly ground black pepper 1 tbsp chopped fresh coriander, to garnish ",indian
"5-6 garlic cloves, coarsely chopped 2.5cm/1in piece fresh root ginger, chopped 50g/2oz flaked almonds 150ml/¼ pint water 5 tbsp olive or groundnut oil 2 bay leaves 8 cardamom pods, lightly crushed 4 cloves 2.5cm/1in piece cinnamon stick 1 onion, finely chopped 1 tbsp ground cumin 1 tbsp ground coriander ¼ tsp chilli powder 1 tbsp tomato purée 1¼ tsp salt ½ tbsp garam masala 3 tbsp double cream 1.5kg/3lb chicken pieces, skinned and cut into serving portions (breast cut in half across the centre) ",indian
"2 tbsp coriander seeds 2 tbsp fenugreek seeds 1 tbsp mustard seeds 1 tsp cumin seeds ½ tsp fennel seeds 1 tsp black peppercorns 1 cinnamon stick 5 cloves 3 cardamom pods, seeds removed 1 tbsp ground turmeric 2 bay leaves, crushed 2 tbsp vegetable oil 1 whole chicken 1 tbsp vegetable oil 1 onion, finely chopped 2 garlic cloves, finely chopped 2 red chillies, deseeded and finely chopped 2cm/1in piece fresh root ginger, chopped 10 curry leaves 2 tsp tamarind paste 1 x 400g/14oz tin tomatoes 300ml/10½fl oz chicken stock 2 tbsp fresh coriander 2 tbsp vegetable oil 1 onion, thinly sliced 3 green cardamom pods, crushed 1 cinnamon stick, broken in half 4 cloves 400g/14oz basmati rice ",indian
"30g/1oz coriander seeds  15g/½oz cumin seeds  5g black peppercorns  2-3 green cardamom pods 1cm/½in cinnamon stick 3-4 dry red chilies, seeds removed 20g/¾oz garlic (about 3-4 garlic cloves), chopped 	 5g curry leaves  75g/2¾oz onion (about 1 small onion), chopped 100ml/3½fl oz coconut milk 250g/9oz white flour  salt, to taste 5g curry leaves, chopped  2 tsp crushed fennel seeds  50g/1¾oz clarified butter (ghee) 50ml/2fl oz vegetable oil  2 tsp mustard seeds 10g curry leaves  150g/5½oz onion (about 1 large onion), sliced ½ tbsp chilli powder (optional) 600g/1lb 5oz chicken thigh, cut into 5cm/2in cubes 250g/9oz dessicated coconut  1 lemon, juice only salt 4 tbsp mustard cress ",indian
100ml/3½fl oz single cream 200ml/7fl oz full fat milk 400ml/14fl oz natural unsweetened yoghurt 400ml/14fl oz mango pulp 4 tsp caster sugar ,indian
"2 Indian Alphonso mangoes, in season from April (or use canned puréed mangoes) 250–300ml/9–10½ fl oz cold milk  ½–1 tsp runny honey, or to taste, according to the size and sweetness of the mangoes ice cubes, to serve ",indian
"6 cardamom pods 2 tbsp cumin seeds 2 tbsp coriander seeds 4 whole cloves 1 tsp black peppercorns 1 tsp ground fenugreek 2 tsp ground turmeric 1 tbsp paprika 1-2 tsp hot chilli powder (the more you use, the spicier the dish) ¼ tsp ground cinnamon 1 tsp flaked sea salt 4 garlic cloves, peeled and crushed 40g/1½oz piece fresh root ginger, peeled and finely grated 100g/3½oz low-fat natural yoghurt 1.65kg/3lb 8oz chicken 1 lime, quartered freshly ground black pepper fresh watercress or baby leaf salad, to serve 200g/7oz low-fat natural yoghurt 1 tsp ready-made mint sauce ",indian
"1 tsp urid dal 2 tbsp vegetable oil pinch of asafoetida 1 tsp cumin seeds ½ tsp brown or black mustard seeds 8-10 curry leaves 3 medium dried red chillies, stalks removed ½ tsp turmeric 1 medium Spanish onion, finely sliced ¼ tsp salt 1 tsp root ginger, peeled and finely grated 600g/1lb 5oz white or red potatoes, peeled, diced and boiled 1 medium tomato, roughly chopped 20g/1oz coriander leaves, finely chopped  2-3 chapatis or naan breads, to serve ",indian
"4 cod fillets weighing 100-120g/3½-4½oz each 1 tbsp lime juice pinch salt  1 tbsp ginger or garlic paste ½ tsp turmeric powder ½ tsp red chilli powder or crushed black pepper  ¼ tsp garam masala powder ½ tsp mango powder ½ tsp ajwain seeds (optional) 100g/4½oz  gram flour 1 tbsp cornflour 1 drop orange colour (optional) 120ml/4¼fl oz sparkling water oil in a wok to deep fry 1 tsp chaat masala 1 small cucumber thick sliced 2 medium tomatoes, sliced ½ medium red onion, peeled and sliced 10 sprigs of coriander leaves sea salt to taste pinch freshly ground black pepper or red chilli powder 1 tsp lime juice ½ tsp salad oil or olive oil ",indian
"½ tsp cumin seeds 1 tsp coriander seeds 2 green chillies 1 large onion, finely chopped (200g) 2 tbsp fresh coriander, roughly chopped ½ tsp kashmiri chilli powder (or mild paprika) ½ tsp ground turmeric  4 free-range eggs salt, to taste 3 tbsp vegetable oil or butter, for frying 1 tsp lemon juice, to serve  250g/9oz chapatti flour, plus extra for dusting 2 tbsp vegetable oil 160–170ml water knob of ghee or butter, melted ",indian
"30g/1oz root ginger, peeled 30g/1oz garlic cloves, peeled 2 tbsp vegetable oil 2 black cardamom  10 black peppercorns  3 cloves 4 green cardamom 2 tsp cumin seeds 2 cinnamon sticks 1 bay leaf 500g/1lb 2oz onions, chopped 1 tbsp ginger garlic paste (from above) 1 tsp ground turmeric ½ tsp red chilli powder 1 tbsp ground coriander 1 tsp garam masala  salt, to taste 2 tbsp tomato purée ",indian
"1 tsp saffron strands 600g/1 lb 5oz basmati rice (uncooked weight) 50g/2oz red masour lentils or puy lentils, soaked according to packet instructions, or tinned green lentils  150ml/5fl oz vegetable oil 4 onions, thinly sliced 4 whole cinnamon sticks 6 to 8 whole cardamom pods 2 tsp  fresh root ginger, finely grated  1 tsp garlic, crushed 2 medium tomatoes, chopped 2 green chillies, halved 1 tsp garam masala 1 tsp ground cumin 1 tsp red chilli powder 450g/1 lb minced lamb 1 tbsp plain yoghurt handful of fresh coriander leaves, chopped small bunch mint leaves, chopped 3 boiled eggs, shelled and halved ",indian
"vegetable oil, for shallow frying 450g/1lb paneer, cut into bite-sized pieces 1 large onion, finely sliced 2 tsp cumin seeds 2 garlic cloves, crushed thumb-sized piece fresh root ginger, peeled and finely grated  1½ tsp crushed dried chillies or ½ chilli, finely chopped (and deseeded, optional) 1 small bunch fresh coriander, leaves and stalks separated, both finely chopped 1 black cardamom pod 4 green cardamom pods, crushed 2 cloves 1 star anise  1 tsp ground turmeric 1½ tsp garam masala 300g/10½oz passata  250g/9oz frozen peas salt and freshly ground black pepper ",indian
"3 garlic cloves 3 green finger chillies 5cm/2in piece root ginger, peeled 3 tbsp groundnut oil 1 small onion, finely sliced 5-6 curry leaves  ¼ tsp ground turmeric  ¼ tsp salt  200ml/7fl oz coconut milk  155ml/6fl oz boiling water 500g/1lb 2oz haddock fillets, cut into 4cm/2in-wide pieces 2 medium tomatoes, coarsely chopped basmati rice ",indian
"100g/3½oz frozen spinach (2 cubes) 1 tbsp sunflower oil 3 tbsp medium Indian curry paste, such as tikka masala or rogan josh 1 onion, finely chopped 375g/13oz butternut squash, peeled and cut into 3cm/1¼in chunks 200g/7oz coconut cream or 400g tin coconut milk, not shaken 100g/3½oz frozen peas ",indian
"vegetable oil, for deep frying 2 red onions, thinly sliced 4 tbsp chopped fresh coriander leaves  ½ tsp chilli powder ½ tsp ground turmeric 1 tsp garam masala 2 tsp ground coriander 2 tsp ground cumin 100g/3½oz gram (chickpea) flour 2 garlic cloves, crushed 15g/½oz fresh root ginger, peeled and finely grated salt  ",indian
"1 x 300g/10½oz piece of halibut fillet, scaled, pin-boned and cut into 5cm/2in cubes 4 large scallops, cleaned and removed from their shells 4 large prawns, shells removed, deveined 1 lobster, meat removed and cut into 2½cm/1in cubes, reserve 1 claw 1 squid, cleaned and sliced into1cm/½in thick rings 2 small potatoes, peeled, boiled and sliced (about 1cm/½in thick) 2 small aubergines, sliced 1cm/½in thick 8 cherry tomatoes on the vine 1½ tsp salt 3 tbsp vegetable oil  ½ tsp sugar 1 tsp ground turmeric ½ tsp red chilli powder ½ tsp fennel seeds ½ tsp nigella seeds coriander cress, to garnish 2 tbsp oil 4 green cardamom pods, crushed 10 peppercorns, crushed 2 bay leaves 1 tsp onion seeds 1 tsp fennel seeds 1 large onion, finely chopped ¼ tsp ground turmeric 1 tsp red chilli powder 1½ tsp ground cumin 2 tomatoes, finely chopped 2 hot green chillies, finely chopped 750ml/1¼ pint fish stock 1¼ tsp salt ½ tsp sugar 2 tbsp chopped fresh coriander  1 lemon, juice only pinch ground cardamom boiled basmati rice ",indian
"1 tbsp vegetable oil 1 large onion, thinly sliced 1 tsp sea salt 2 large garlic cloves, finely chopped 1 tsp ground cumin 1 tbsp ground coriander 1 tbsp garam masala 3 green cardamom pods, lightly crushed 1 vegetable stock cube 300g/10½oz mixed frozen chopped vegetables 300g/10½oz basmati rice 50g/1¾oz flaked almonds large handful fresh coriander, chopped ½ lemon, juice only ",indian
"2 tsp mild red chilli powder 1 tsp ground turmeric ½ tbsp ginger and garlic paste 1 tbsp Kasundi mustard sauce or wholegrain mustard 1 tsp finely chopped green chilli 1 tsp chickpea flour  1 tbsp lemon juice 1 tbsp rapeseed oil, plus extra for basting if needed 2 x 250g/9oz pieces monkfish tails, trimmed ½ lemon, juice only 3 tbsp rapeseed oil 1 black cardamom pod 2 green cardamom pods 1 bay leaf 1 green chilli, split 3 onions, roughly chopped, fried in vegetable oil and blended into a paste  1 tsp ginger and garlic paste 1 tbsp Kasundi mustard sauce or wholegrain mustard 2 tsp ground coriander ½ tsp red chilli powder  100ml/3½fl oz fish stock  200ml/7fl oz coconut milk ¼ tsp green cardamom powder salt 1 tbsp rapeseed oil ½ tsp mustard seeds ½ tsp cumin seeds 10g fresh root ginger, peeled and julienned 10g fresh root turmeric, peeled and julienned 1 green chilli, finely chopped 50g/1¾oz green beans, trimmed and blanched 100g/3½oz mixed fresh wild mushrooms 1 tsp medium curry powder small pinch ground timut pepper or ground Sichuan peppercorns salt  handful samphire, sautéed  finely chopped pickled silverskin onions edible flowers  ",indian
"25g/1oz butter 1 tbsp sunflower oil 1 large onion, finely chopped 2 garlic cloves, chopped 2 medium carrots, cut into 1.5cm/ ⅝in cubes 2 celery sticks, thinly sliced 1 medium sweet potato, peeled, cut into 1.5cm/⅝in cubes 1 eating apple, peeled, quartered, cut into 1.5cm/⅝in cubes  1 tbsp medium curry powder 1 vegetable or chicken stock cube (low-salt is best) 1litre/1¾ pints boiling water 1 tbsp tomato purée 1 tbsp mango chutney 100g/3½oz  basmati rice 100g/3½oz natural yoghurt or soured cream, to serve fresh coriander or flat-leaf parsley, to garnish (optional) salt and freshly ground black pepper ",indian
"2½ tbsp rapeseed oil 1 tsp cumin seeds 2 tsp sesame seeds 200g/7oz ginger, thinly sliced 1 green chilli, slit open salt, to taste 1 tsp red chilli powder 100g/3½oz palm sugar  100g/3½oz tamarind paste pinch asafoetida 1 dried red chilli ½ tsp mustard seeds 5-6 curry leaves 4 chicken breasts, skin on 300g/10½oz chicken breast, minced 1 spring onion, chopped 2 tbsp ginger, finely chopped pinch garam masala salt, to taste 1 litre/1¾ pints chicken stock vegetable oil, for frying 2 tbsp rapeseed oil 1 tsp cumin seeds 50g/1¾oz ginger, finely chopped 1 green chilli, slit open 2 medium onions, finely chopped 1 tsp red chilli powder 2 tsp ground coriander 1 tsp ground turmeric  2 medium tomatoes, chopped fresh ginger , julienned and crisp-fried Celery cress  Red shisho cress ",indian
"3 tbsp vegetable oil 1 small onion, finely chopped 2-4 green chillies, whole thumb-sized piece fresh ginger, peeled and pounded into a paste in a pestle and mortar 4 garlic cloves, peeled and pounded into a paste in a pestle and mortar  salt, to taste ½tsp ground turmeric 1 tbsp garam masala 3 tomatoes, chopped into large cubes 1kg/2¼lb mussels, scrubbed and de-bearded 60g/2oz desiccated coconut handful fresh coriander leaves and stalks, chopped ",indian
"250g/9oz plain flour 2 tsp sugar ½ tsp salt ½ tsp baking powder 120ml/4fl oz milk 2 tbsp vegetable oil, plus extra for greasing nigella seeds, poppy seeds or sesame seeds, or chopped garlic and fresh coriander 1 tbsp butter, melted, to serve ",indian
"5 free-range eggs, plus 1 egg yolk 250g minced beef or lamb 2 garlic cloves, peeled, crushed 2.5cm/1in piece root ginger, peeled, grated ½ tsp ground coriander ½ tsp ground cumin ½ tsp chilli powder ¼ tsp ground cloves 1 tbsp cornflour salt 2 tbsp flour 2 tbsp sesame seeds vegetable oil for shallow frying ",indian
"275g/9¾oz plain flour, plus extra for dusting 1 tsp salt 3 tsp Sichuan peppercorns, crushed 125g/4½oz cold butter or ghee, diced vegetable oil, for deep-frying 80g/2¾oz pistachios, shelled and finely chopped, to decorate 2 oranges, juice only 125g/4½oz sugar ",indian
"1–2 tbsp vegetable oil 1 large white onion, finely chopped 1 tsp salt 2 tsp ground cumin 150g/5½oz frozen peas, defrosted 25g/1oz fresh dill, finely chopped 400g/14oz mashed potato 6 Derbyshire oatcakes or 20cm/8in pancakes, cut in half 4 tbsp plain flour vegetable oil, for deep-frying ",indian
"500g/1lb 2oz okra 2–3 tbsp olive oil ¼ tsp asafoetida  2 onions, finely sliced 1 tsp salt 1 tsp ground coriander  2 small green chillies, finely chopped handful chopped fresh coriander 1 tsp Kashmiri curry masala (see tip) pinch jeera masala (see tip) ",indian
"2 free-range eggs 3 onions, sliced 120g/4oz plain flour 1 tsp ground coriander 1 tsp cumin seeds 3 tbsp vegetable oil, plus extra if required ",indian
"vegetable oil, for deep frying 2 tsp cumin seeds 2 tsp coriander seeds 2 black cardamom pods, split 2 tsp black mustard seeds 2 tsp yellow mustard seeds 2 dried chillies, roughly chopped 1 tsp salt  1 onion, finely sliced 110g/4oz gram flour (also sold as besan or chickpea flour) 1 lemon, juice only 4 tbsp water  small handful fresh coriander, chopped freshly ground black pepper  1 tsp black mustard seeds 1 tsp black peppercorns 1 tsp cumin seeds 1 tsp dried chilli flakes 1 tsp coriander seeds 1 green mango, peeled and sliced 2 ripe mangoes, peeled and sliced 125g/4½oz soft light brown sugar 110ml/4fl oz malt vinegar 1 lemon, cut into wedges, to serve ",indian
"large knob fresh ginger, peeled and roughly chopped  2-3 garlic cloves, peeled and finely chopped 2-4 green chillies, cut in half with the stalk, seeds and membranes removed  1 tsp salt, or to taste 1 tsp garam masala 1 tbsp lemon juice 2 tbsp oil 800g/1lb 12oz chicken pieces, skinned and pricked all over with a fork 3 tbsp vegetable oil  ¼ tsp salt  ¼ tsp freshly ground black pepper  ½ tsp ground cumin 4 slices white bread, processed to crumbs in a food processor 1-2 large free-range eggs, beaten 1 lemon, to serve ",indian
"50g/2oz fresh mint leaves 50g/2oz fresh coriander leaves 50g/2oz baby spinach leaves 10g/½oz ginger, peeled, roughly chopped 2 green chillies, roughly chopped 1½ tsp ground fenugreek seeds 2 tsp chaat masala (a mixed spice powder available at some Asian grocers) 1 tsp red chilli powder ½ tsp salt 2 tbsp gram flour (chickpea)  4 fillets John Dory 2 tbsp lemon juice ½ tsp salt  4 tbsp vegetable oil 2 tbsp butter 1 tbsp olive oil 1 tbsp finely chopped red onions ¼ tsp toasted coriander seeds, crushed ¼ tsp toasted cumin seeds, crushed 1 tsp black sesame seeds 2 medium size Queen Cox (or similar) apples, cut in 6x1x1cm/2½x½x½in batons 1 tsp lime juice ½ tsp curry powder 2 tbsp mayonnaise ½ tbsp finely chopped mango chutney 1 tbsp finely chopped fresh mint leaves mixed baby (micro) cress ",indian
"4 fillets mackerel, pin-boned 1 red onion, thinly sliced  1–2 green chillies, finely chopped  2 tbsp micro coriander, plus extra for garnish 2 tbsp olive oil ½ onion, diced 2 celery sticks, chopped 1 carrot, chopped 1 apple, diced  2 tbsp finely chooped fresh coriander 1 tsp coriander seeds 1 tsp cumin seeds 2 tsp medium curry powder ½ tsp ground turmeric  500ml/18fl oz fish stock 1 x 150g tin coconut cream 400g/14oz self-raising flour, plus extra for dusting 1 tsp baking powder 300ml/10fl oz plain yoghurt  1 tbsp olive oil 8 anchovy fillets in olive oil, drained and finely chopped 2 garlic cloves, finely chopped  150g/5½oz unsalted butter 2 tbsp finely chopped coriander  ",indian
"750g/1½lb pork shoulder or pork belly, cut into 2.5cm/1in cubes 2 tbsp ginger and garlic paste (made from 1cm/½in garlic, 1cm/½in ginger and ½-1 tsp vegetable oil, blended to a paste)  1 tsp ground turmeric 2 tsp salt 8-10 whole black peppercorns 3 bay leaves 2 star anise 4 tbsp clear honey 3 tbsp soy sauce 10 kokum (cocum) pods, soaked in 110ml/4floz hot water to soften (available from some Asian grocers) 1 Granny Smith apple, or similar sharp green eating apple, core removed, flesh finely chopped 2 heads baby fennel, finely chopped 1 tsp fennel seeds, lightly toasted in a dry pan 200g/7oz Greek-style yoghurt ½ tsp salt 1 tsp caster sugar 2 tbsp vegetable oil 4 dried red chillies 10 curry leaves (available from some Asian grocers) 2 fresh green chillies, split 2 medium red onions, sliced salt and freshly ground black pepper  ½ lime, juice only small bunch coriander cress, or other micro-leaves, to serve ",indian
"2 litres/3½ pints whole milk  200-250ml/7-8¾fl oz fresh 'live' yoghurt, or 2 tbsp lemon juice ",indian
"2 tbsp olive oil  220g/8oz paneer, cubed  2 onions, finely sliced  salt and black pepper  2 garlic cloves, crushed  ½-1 tsp chilli flakes  1 tbsp mild curry powder  250g/9oz floury potatoes, peeled and cut into small cubes  200g/7oz tinned tomatoes  500ml/18fl oz vegetable stock (made from stock cube)  200g/7oz rice ",indian
"125ml/4½fl oz Greek-style yoghurt small knob fresh ginger, peeled and roughly chopped 2-3 garlic cloves, peeled and finely chopped salt, to taste ½ tsp chilli powder, or to taste 1 tsp garam masala 2 tbsp lemon juice, or to taste 2 tbsp vegetable oil 1 tbsp gram flour (chickpea flour) 1 tsp cumin powder seeds of 6 green cardamom, ground 300g/10½oz paneer, cut into 2.5cm/1in cubes  1 large onion, cut into 2.5cm/1in cubes 1 green and 1 red capsicum pepper, cored and cut into 2.5cm/1in cubes oil, for greasing 6 wooden skewers, soaked for an hour 2 tbsp butter, melted, for drizzling chaat masala (a dried spice mixture available from Asian grocers), to sprinkle ",indian
"4 tbsp ghee or vegetable oil ½ tsp cumin seeds 4 green cardamom pods 2 black cardamom pods 1 bay leaf 1 large onion, finely chopped 1½ tsp salt ½ tsp ground white pepper 1 tbsp ginger and garlic paste 1½ tsp red chilli powder 4 ripe tomatoes, puréed 2 tbsp full-fat milk powder 1 tbsp Greek yoghurt 1 tbsp cashew nut paste or butter 1kg/2lb 4oz paneer, cut into rounds and trimmings reserved 1 tbsp dried fenugreek leaves ½ tsp ground garam masala ½ tsp sugar 3 tbsp single cream 25g/1oz butter, chilled  1 tbsp chopped fresh coriander, to garnish ½ lemon, juice only, to serve 500g/1lb 2oz plain or chapati flour (or half and half) 2 tsp salt ½ tsp sugar 1 tsp ajwain seeds 1 tsp nigella seeds 1 tbsp ghee or oil 2 tbsp vegetable oil, plus extra for deep-frying ",indian
"3 tbsp vegetable oil 1½ tsp cumin seeds 1 dried Kashmiri chilli, whole with seeds 5cm/2in piece fresh root ginger, finely shredded 3 small onions, thinly sliced 1 fresh green chilli, chopped, with or without seeds 1 red or yellow pepper, seeds removed, cut lengthways into 5mm/¼in-thick strips 1 green pepper, seeds removed, cut lengthways into 5mm/¼in-thick strips 1 tsp salt ½ tsp ground turmeric 1½ tsp Kashmiri chilli powder 250g/9oz paneer, cut into 3cm/1¼in x 1.5cm/¾in pieces 3 tomatoes, cut into strips 1 tsp wine vinegar ½ tsp toasted ground cumin seeds ¾ tsp garam masala  ",indian
"750g/1½lb baby spinach, washed 3 tbsp vegetable oil 1 tsp cumin seeds 1 large onion, chopped thumb-sized piece of fresh ginger, peeled and sliced into long julienne 1½ tbsp chopped garlic 1-2 green chillies, whole  2 tsp ground coriander salt, to taste 250g/8¾oz ready-made paneer (available from some supermarkets and Asian grocers), cut into cubes ½-1 tsp garam masala 6 tbsp whole milk, or 4 tbsp double cream 1-2 tsp lemon juice, or to taste ",indian
"4 large red or green peppers, stalks removed, flesh cut in half, seeds scooped out  4 tbsp vegetable oil 1¼ tsp cumin seeds 1 onion, chopped  3 large tomatoes, chopped  2 tsp finely chopped ginger 2 handfuls frozen peas 70g/2½oz green beans, chopped  salt, to taste ½ tsp ground turmeric ½ tsp red chilli powder 2 tsp ground coriander 1½ tsp garam masala  250g/9oz fresh paneer, crumbled 100ml/3½fl oz water  5 tbsp double cream handful fresh chopped coriander 200g/7oz basmati rice, cooked according to packet instructions, to serve ",indian
"400g/14oz chapati flour, plus extra for dusting 1 tsp salt 1 tsp ajwain seeds 5 tsp vegetable oil 1 tbsp ghee or clarified butter 3 tbsp vegetable oil 1 bay leaf 2 green cardamom pods 2cm/¾in cinnamon stick 2 cloves 1 tsp cumin seeds 1 large onion, finely chopped 1 tbsp ginger and garlic paste 1 tsp salt 1 tsp red chilli powder 1 tsp smoked paprika ½ tsp turmeric powder ½ tsp cumin powder 1 tsp coriander powder 2cm/¾in piece fresh root ginger, peeled and finely chopped 2 green chillies, finely chopped 400g/14oz lean lamb mince 100g/3½oz boiled potatoes, grated 2 tbsp chopped fresh coriander, leaves and stalks ½ lemon, juice only  salt and freshly ground black pepper 1 pomegranate, seeds removed 300g/10½oz Greek yoghurt 2½cm/1in piece fresh root ginger, chopped 1 green chilli, chopped 1 tsp cumin, toasted and ground 1 tsp salt 1 tsp sugar 1 tbsp chopped coriander leaves ",indian
"2 x 6-bone rack of lamb, each cut into 3-bone pieces 1 tsp crushed ginger 1 tsp crushed garlic 1 tsp ground cumin 1½ tsp ground coriander ½ tsp ground turmeric ½ tsp garam masala 2 tbsp sunflower or rapeseed oil ½ lime, juice only pinch salt 4-5 large Maris Piper potatoes, peeled and cut into cubes 0.5cm/¼in thick 1 tsp butter 1 tsp cumin seeds 2 garlic cloves, finely chopped 1 heaped tbsp chopped fresh coriander leaves 110g/4oz plain flour 3-4 free-range eggs, beaten 200g/7oz breadcrumbs vegetable oil, for frying 500g/1lb 2oz tomatoes, roughly chopped 25g/1oz butter 1 tbsp sunflower or rapeseed oil  2-3 large red chillies, seeds removed, cut into 2-3 pieces 3 garlic cloves, chopped 7.5-10cm/3-4in piece cassia bark (or cinnamon stick) 250g/9oz red onion, finely chopped 2 tbsp malt vinegar 2 tbsp raw cane sugar or jaggery 1 tbsp tamarind paste pinch salt 2 tbsp ready-made mango chutney relish with mint ½ lime, juice only 1 tbsp vegetable oil pinch salt ½ cucumber, diced 1 beef tomato, seeds removed, finely diced 1 medium green chilli, finely chopped 1 small banana shallot, finely sliced 1 lettuce, leaves finely chopped 1 tbsp chopped fresh coriander leaves ",indian
