recipe,type
450g/1lb strong white flour 1 tsp salt 2 x 7g sachets instant yeast 75g/2½oz lard 300ml/10½fl oz water 75g/2½oz butter 225g/8oz mixed dried fruit including mixed peel 50g/1¾oz soft brown sugar extra flour for dusting ,british
"450g/1lb strong white flour 5g salt 14g/½oz fast-action yeast 75g/2½oz butter, cubed, plus extra for greasing 75g/2½oz lard, cubed 50g/1¾oz soft dark brown sugar 225g/8oz mixed dried fruit ",british
"170ml/6fl oz milk 40g/1½oz unsalted butter, cubed plus extra for greasing tin 340g/12oz strong bread flour 1 tsp salt 2 tbsp caster sugar, plus extra for dusting tin 9g/¼oz dried yeast 1 free-range egg 200g/7oz caster sugar, plus extra for sprinkling on the cakes after baking 250g/9oz lard, cubed ground cinnamon, to taste 150g/5½oz mixed dried fruit (currants, raisins, sultanas), soaked in a little water ",british
"900g/2lb mixed dried fruit (such as figs, apricots, sour cherries, raisins, dates, cranberries or sultanas) 150ml/5fl oz brandy or whisky 1 large orange, grated zest and juice 225g/8oz butter, softened, plus extra, melted, for greasing 225g/8oz dark brown sugar 4 large free-range eggs, beaten 110g/4oz self-raising flour 110g/4oz fresh breadcrumbs 85g/3oz chopped nuts (almonds, hazelnuts or pecans) 1 tsp freshly grated nutmeg 1 heaped tsp cinnamon brandy, for flaming fresh cherries custard, thick cream or ice cream ",british
"200g/7oz unsalted butter 100g/3½oz caster sugar 250g/9oz plain flour, plus extra for dusting 40g/1½oz ground rice pinch salt 1½ tsp dried lavender, ground (ensure it has been produced specifically for eating) 2 Lady Grey teabags, leaves only (or 1 tsp tea leaves, ground) ",british
4 tbsp laverbread 4 tbsp rolled oats 2 tsp olive oil 8 thin rashers streaky bacon ,british
"450g/1lb plain flour, plus extra for dusting ½ tsp salt  1 tbsp icing sugar  1 free-range egg, beaten  200ml/7fl oz water  75g/3oz butter, chopped 75g/3oz lard, chopped 25g/1oz butter 1kg/2lb 2oz leeks, thinly sliced 2 fresh thyme sprigs, leaves only 450g/1lb boneless leg of lamb, cut into chunks 2 tbsp chopped fresh flatleaf parsley 2 tbsp chopped fresh mint salt and freshly ground black pepper 1 free-range egg, beaten  new potatoes, cooked  chantenay carrots, cooked ",british
"1 tbsp vegetable oil 1 onion, sliced 225g/8oz potatoes, cubed 2 medium leeks,sliced 1.2 litres/2 pints vegetable stock 150ml/5fl oz double cream or crème fraîche salt and freshly ground black pepper ",british
"1 carrot, grated 1 onion, grated 2 sticks celery, grated 2 garlic cloves, roughly chopped salt and pepper stalks from a small bunch of parsley olive oil 1 onion, finely chopped 200g/7oz floury potatoes, peeled and chopped into cubes 350g/12oz celeriac, peeled and chopped 1 sprig thyme, leaves only 4 leeks, finely sliced sea salt and freshly ground black pepper 1 small bunch chives, finely chopped ",british
"3lb (1kg 350g) small leeks, trimmed and washed and cut in half salt and pepper 2oz (50g) butter 3oz (50g) plain flour ¾ pint (425ml) milk 6oz (175g) cheddar cheese, grated  1oz (25g) parmesan, or similar vegetarian hard cheese, grated 1 tbsp (15g) wholegrain mustard 1 tbsp (15g) Dijon mustard 1 tsp (5g)  English mustard 2 tbsp  fresh white breadcurmbs 1oz (25g) grated cheddar cheese ",british
"175g/6oz stoned dates, chopped 1 tsp bicarbonate of soda 75g/2½oz unsalted butter, softened 150g/5½oz soft dark brown sugar 2 medium free-range eggs, beaten 175g/6oz self-raising flour ½ tsp baking powder 2 tbsp fudge pieces 75g/2½oz macadamia nuts, coarsely chopped  ice cream or cream, to serve 100g/3½oz unsalted butter, cut into chunks 150g/5½oz soft dark brown sugar 150ml/5fl oz double cream ",british
"60g/2¼oz butter 300g/10½oz cooked artichoke hearts (available in jars from delicatessens), cut in half, drained, patted dry with kitchen paper 100g/3½oz bacon lardons (optional) 1 garlic clove, peeled, crushed slightly with the edge of a knife 50g/2oz plain flour 800ml/1 pint 7 fl oz milk 1 tbsp wholegrain mustard 2 pinches ground nutmeg 160g/5½oz strong hard cheese, grated salt and freshly ground black pepper 350g/12½oz macaroni, cooked according to packet instructions until just al dente (add a dash of oil to the cooking water to prevent the macaroni from sticking together), drained 4-6 ripe tomatoes, thinly sliced with a serrated knife 40g/1½oz parmesan, finely grated 3-4 pinches dried mixed herbs (such as oregano, thyme or rosemary) salt and freshly ground black pepper drizzle extra virgin olive oil ",british
4 handfuls of strawberries (Scottish if possible) 4 handfuls of raspberries (Scottish if possible) 2 handfuls of tayberries (Scottish if possible) 1 small punnet of redcurrants (Scottish if possible) 1 small punnet of white currants (Scottish if possible) a good dousing of Cointreau 270g/9½oz caster sugar 350ml/12fl oz cold water 2 tbsp fresh orange juice 250g/9oz mascarpone cheese 3 sprigs of mint dusting of icing sugar ,british
"½ cucumber, peeled, thinly sliced on a mandoline salt 4 tbsp grated fresh horseradish 2 heaped tablespoon crème fraîche 2 tsp English mustard powder 4 fresh mackerel fillets salt and freshly ground black pepper knob of butter 4 slices soda bread, toasted, buttered 1 small red onion, thinly sliced ½ small lemon ",british
"70g/3oz raspberry jam 225g/8oz madeira cake, sliced 200g/7oz fresh raspberries 150ml/5fl oz madeira wine 570ml/1 pint milk 1 vanilla pod split 50g/1¾oz caster sugar 6 egg yolks 2 oranges, zest only 400ml/14fl oz double cream 25g/1oz toasted flaked almonds ",british
"375g/13oz puff pastry 50g/1¾oz butter, softened 50g/1¾oz caster sugar 1 free-range egg, beaten 1 tbsp plain flour 50g/1¾oz ground almonds ½ tsp grated nutmeg or ground mace 2 lemons, zest only 100g/3½oz curd cheese ",british
"200g/7oz pitted dates, roughly chopped 1 tsp bicarbonate of soda 300ml/10fl oz boiling water 50g/1¾oz butter, plus extra for greasing 75g/2¾oz light soft brown sugar 75g/2¾oz dark muscovado sugar 2 free-range eggs 175g/6oz self-raising flour 125g/4½ oz butter 75g/2¾oz light soft brown sugar 50g/1¾oz dark muscovado sugar 200ml/7fl oz double or whipping cream pinch salt ",british
3 free-range eggs  115g/4oz flour 275ml/½ pint milk beef dripping salt ,british
"1 tbsp brown sugar 3 tbsp malt extract 2 tbsp black treacle 25g/1oz butter, plus extra for greasing 350g/12oz strong white bread flour, plus extra for flouring 100g/3½oz strong wholemeal flour pinch salt 14g/½oz fast action yeast 225g/8oz sultanas 250ml/9fl oz warm water 1 tbsp warm honey, to glaze ",british
"25g/1oz butter, plus extra for greasing 450g/1lb malt loaf, thinly sliced 2-3 tbsp course-cut marmalade 50g/1¾oz sultanas 325ml/11fl oz full-fat milk 100ml/3½fl oz double cream 2 large free-range eggs 25g/1oz caster sugar 2 tsp ground cinnamon 1 tbsp demerara sugar 200ml/7fl oz crème fraîche 1 orange, zest only ",british
"50g/2oz butter 1kg/2lb 2oz cooking apples, peeled, cores removed, sliced 50g/2oz granulated sugar 2 lemons, zest only 110g/4oz butter 50g/2oz cornflour 825ml/1 pint 10fl oz milk 50g/2oz granulated sugar 2 free-range eggs, beaten 50g/2oz demerara sugar ½ tsp ground cinnamon ",british
"600ml/1 pint 2fl oz full fat milk 1 lemon, zest only 50g/2oz butter 50g/2oz sugar 100g/3½oz white breadcrumbs 6 free-range egg yolks, beaten 4 free-range egg whites 225g/8oz sugar raspberry jam, to taste ",british
"butter, for greasing 500g/1lb 2oz ready-made shortcrust pastry plain flour, for dusting 200g/7oz raspberry jam  3 tbsp desiccated coconut, plus 3 tbsp desiccated coconut, toasted in a dry frying pan until golden-brown, to serve 300g/11oz fresh raspberries 500ml/17fl oz full-fat milk 1 vanilla pod, split, seeds scraped out with a knife 5 free-range egg yolks 125g/4½oz caster sugar  4 heaped tbsp cornflour 2 tbsp icing sugar, for dusting 400ml/14floz double cream, whipped until soft peaks form when the whisk is removed ",british
"4 large mangoes, peeled, stoned and sliced salt 4 cloves garlic, peeled and crushed 450g/1lb caster sugar 2 baking apples, peeled, cored and chopped 1 tbsp English mustard powder 1 tbsp grated fresh root ginger 600ml/1 pint white wine vinegar 1 tbsp cayenne pepper ",british
"400g/14oz strawberries, washed and quartered  55g/2oz caster sugar  ½ lemon, juice only  pinch of ground white pepper  1 tsp finely chopped fresh mint clotted cream, to serve ",british
"butter, for greasing 5 tbsp marmalade  325g/11½oz ready-made panettone, thinly sliced 4 large free-range eggs 500ml/18fl oz whole milk 2-3 drops vanilla extract double cream, to serve ",british
"1 orange, skin on 100g/3½oz thick-cut orange marmalade 100g/3½oz unsalted butter, softened 100g/3½oz caster sugar 2 free-range eggs 175g/6oz self-raising flour ½ tsp bicarbonate of soda 250ml/9fl oz double cream  250ml/9fl oz full-fat milk 1 vanilla pod, seeds removed (keep the pod) 5 free-range egg yolks 125g/4½oz caster sugar 2 tbsp Bourbon whiskey ",british
"2.5kg/5lb 8oz gammon 1 lemon, halved 1 orange, halved 1 apple, halved 1 cinnamon stick 1 onion, halved 2 dried chillies 5 star anise 375g/13oz marmalade 200g/7oz honey 2 heaped tsp English mustard 1 tsp cloves 1kg/2lb 4oz new potatoes 50g/1¾oz butter 400ml/14fl oz milk 1 onion, halved, each half studded with 2 cloves and 1 bay leaf 50g/1¾oz butter 25g/1oz plain flour 50ml/2fl oz double cream squeeze lemon juice small bunch fresh flatleaf parsley, finely chopped sea salt and freshly ground black pepper ",british
"150g/5½ oz digestive biscuits (about 10) 75g/2¾oz butter 75g/2¾oz butter 75g/2¾oz light muscovado sugar 1 x 397g/14oz full-fat condensed milk (see tip) 1 tsp vanilla extract 300ml/10fl oz double cream 3 small just-ripe bananas, sliced 50g/1¾oz dark chocolate, melted or cocoa powder ",british
"1 tbsp sunflower oil 750g/1lb 10oz braising steak, cut into 2cm/¾in cubes 25g/1oz butter 2 small leeks, trimmed and finely sliced 1 tsp ground ginger  2 tsp paprika 40g/1½oz plain flour  425ml/¾ pint good-quality beef stock, hot  2 tbsp Worcestershire sauce  1 small celeriac, peeled and cubed into 2cm/¾in pieces 2 heaped tbsp hot horseradish cream salt and freshly ground black pepper  chopped fresh parsley, to garnish  ",british
"110g/4oz unsalted butter, softened  85g/3oz light muscovado sugar  85g/3oz icing sugar, sieved  3 tbsp brandy or cognac ",british
"2 level tbsp cornflour 1 x 500g/17oz tub Greek-style yoghurt 2 eggs  1 tsp Dijon mustard 75g/3oz fresh parmesan cheese (or another hard cheese), grated lemon, for juicing (optional) ",british
"450g/1lb dried mixed fruit (use a mixture of sultanas, raisins, and snipped apricots) 1 small cooking apple, peeled, cored and roughly chopped  1 orange, finely grated rind and juice 3 tbsp brandy, sherry, or rum, plus extra for flaming 75g/3oz butter, softened, plus extra for greasing 100g/3½oz light muscovado sugar 2 free-range eggs 100g/4oz self-raising flour 1 tsp mixed spice 40g/1½oz fresh white breadcrumbs 40g/1½oz whole shelled almonds, roughly chopped 100g/3½oz unsalted butter, softened 225g/8oz icing sugar, sieved 3 tbsp brandy, rum or cognac 4 tbsp brandy or rum ",british
"40g/1½oz butter, plus extra for greasing 1 large onion, finely chopped 700g/1lb 9oz pork sausage meat 150g/5½oz fresh white breadcrumbs 1 large unwaxed  lemon, juice and finely grated zest 3 tbsp chopped fresh parsley 1 tbsp chopped fresh sage salt and freshly ground black pepper 1 tbsp vegetable oil ",british
"600g/1lb 5oz or 4 x 150g/5½oz boneless loin of lamb, trimmed of fat and silverskin  salt and freshly ground black pepper 4 tbsp light olive oil 6 tbsp fresh breadcrumbs 1 tsp roughly chopped thyme 1 tbsp chopped parsley 1 tbsp smooth strong Dijon mustard 1 tbsp wholegrain Dijon mustard 300ml/10fl oz good brown lamb stock, made from bones and trimmings pinch of thyme leaves 1 tsp chopped parsley 1 tsp wholegrain Dijon mustard 15g/½oz butter 700g/1lb 9oz new potatoes, peeled 85g/3oz butter 4 spring onions (called scallions in Ireland), finely chopped pinch of salt olive oil seasonal vegetables, blanched, such as new carrots, lettuce, broad beans and girolle mushrooms salt and freshly ground black pepper fresh parsley sprigs ",british
"2kg/4lb 8oz Maris Piper potatoes, sliced into thirds  600g/1lb 5oz beef dripping 3 tbsp grated fresh horseradish 2 tbsp black peppercorns 2 tbsp sea salt 3.5kg/7lb 11oz rib of beef 8 large carrots, chopped into 3 8 large parsnips, sliced into thirds lengthways ",british
"1kg/2lb 3½oz Bramley apples pinch sugar, to taste 1 tbsp water or apple juice 100g/3½oz plain flour 75g/2½oz butter 50g/2oz rolled oats 100g/3½oz demerara sugar ",british
"6 lamb chops, weighing approximately 500g/1lb 2oz in total 3 tbsp olive oil 1 large carrot, roughly chopped 1 celery stalk, trimmed, roughly chopped 1 large onion, roughly chopped 2 tbsp plain flour 1 litre/1¾ pints beef stock 8 sprigs fresh thyme  1 bay leaf 100g/3½oz butter, melted 2 large floury potatoes, such as Maris Piper, sliced into 1cm/½in-thick discs salt and freshly ground black pepper ",british
"900g/2lbs large parsnips, peeled and cut into large chunks 2 onions, sliced 50g/2oz butter large pinch ground cumin 1 tbsp freshly ground coriander seeds 1 tbsp garam masala about 50g/2oz butter  salt and freshly ground black pepper 2 leeks or onions, chopped 1 carrot, diced 3 tbsp dripping or butter 4 chestnut mushrooms, sliced 450g/1lb leftover roast lamb, chopped, or raw lamb mince 1 tbsp flour 1 tbsp tomato purée 250ml/9 oz hot lamb or chicken stock 1 bay leaf  1 sprig thyme 1 tbsp Worcestershire sauce ",british
"250g/8oz self-raising flour pinch salt 50g/2oz light brown sugar 125g/4oz shredded suet (vegetarians may substitute vegetarian suet) 6-8 tbsp water 5 tbsp raspberry jam, warmed milk, for brushing 1 free-range egg, beaten  demerara sugar, to glaze custard, to serve ",british
"240g/8oz plain flour 60g/2oz vegetable shortening 60g/2oz cold butter, cut into small cubes 1 orange, juice only pinch salt 350g/12oz Christmas mincemeat icing sugar, for dusting You will need a miniature tart tray, each indent 4.5cm/1¾in diameter, a 5.5cm/2¼in round fluted biscuit cutter and a 4cm/1½in star-shaped pastry cutter. ",british
"150g/5½oz brioche, cut into slices and left to go stale (see recipe tip) 50g/1¾oz unsalted butter, softened, plus more for greasing 500ml/18fl oz full-fat milk  1 lemon, zest and juice 1 tsp vanilla extract  25g/1oz caster sugar  pinch fine sea salt 4 large free-range egg yolks (whites reserved for meringue topping)   175g/6oz plum (or other) jam  4 large free-range egg whites (from eggs above) 100g/3½oz caster sugar, plus extra for sprinkling  ",british
"200g/7oz soft dried pitted dates, roughly chopped 200ml/7fl oz water from a freshly boiled kettle  1 tsp bicarbonate of soda  75g/2½oz unsalted butter, softened, plus more for greasing 2 tbsp black treacle  50g/1¾oz dark muscovado sugar  2 large free-range eggs, at room temperature 150g/5½oz plain flour  2 tsp baking powder  150g/5½oz unsalted butter, softened 300g/10½oz dark muscovado sugar  1 tbsp black treacle  200ml/7fl oz double cream, plus more to serve ",british
"3 tbsp olive oil 3 onions, finely chopped 2½ beef stock cubes, preferably organic 2kg/4lb 2oz beef mince 1 tbsp Worcestershire sauce 1 litre/1¾ pints water 2 tbsp gravy browning powder salt and freshly ground black pepper  1.5kg/3lb 4oz self-raising flour, plus extra for dusting 6 tbsp chopped fresh parsley leaves salt and freshly ground black pepper  500-750ml/18fl oz-1 pint 6fl oz cold water 3kg/6lb 8oz white potatoes, peeled, cut into equal-sized pieces 150g/5oz butter 600g/1lb 5oz young carrots, scrubbed, trimmed ",british
6 Cox apples 6 small wooden ice lolly sticks  225g/8oz granulated sugar 110ml/4fl oz water 30g/1oz butter 2 tbsp golden syrup 4 tbsp finely chopped mixed nuts ,british
"140g/5oz butter 100g/3½oz jumbo oats 100g/3½oz rolled oats 2 red onions, roughly chopped 200g/7oz pistachios 4 figs, roughly chopped, skin on 8 sprigs thyme 600g/1lb 5oz sausage meat ",british
"70g/2½oz unsalted butter 100g/3½oz brown sugar 6-8 apples (a mixture of cooking and eating varieties), peeled, cored, cut into 2cm/¾in chunks 300g/10½oz plain flour 200g/7oz cold butter, cubed pinch ground cinnamon 150g/5oz demerara sugar 100g/3½oz porridge oats ",british
"3 tbsp plain flour 2 tsp dried thyme, or 2 tbsp chopped fresh thyme leaves sea salt and freshly ground black pepper 15g/½oz butter 2-3 tbsp sunflower oil 1 large farmed rabbit or 2 young wild rabbits, jointed into 8 pieces 6 rashers rindless smoked streaky bacon, cut into 2cm/¾in squares 2 onions, chopped 500ml/17fl oz dry cider 300ml/10fl oz chicken or vegetable stock 2 bay leaves 350g/12oz  chantenay carrots, peeled 150g/5oz frozen peas ",british
"700ml/1¼ pint milk  2 cloves 1 bay leaf a few parsley stalks 1 onion, chopped 1 undyed smoked haddock fillet (about 300g/10½oz) 5 large free-range eggs, plus 2 yolks 15g/½oz butter, plus extra knob for cooking 15g/½oz plain flour 50g/1¾oz Parmesan, finely grated  1 tbsp crème fraîche salt and pepper ",british
"1 tbsp juniper berries 4 oven-ready partridges salt and freshly ground black pepper 25g/1oz butter 1 tbsp sunflower oil 1 medium onion, finely sliced  4 rashers rindless streaky bacon, cut into 2cm/1in slices 3-4 bushy sprigs fresh thyme 2 tbsp plain flour 5 tbsp dry gin 100ml/3½fl oz orange juice (about 1 large orange) 200ml/7fl oz red wine 350ml/12fl oz chicken stock, fresh or made with 1 stock cube 2 tbsp cranberry sauce or redcurrant jelly  2 tsp finely grated orange zest 200g/7oz cooked and peeled chestnuts, halved ½ medium Savoy cabbage, tough outer leaves removed ",british
"500g/1lb 2oz unbleached strong white bread flour, plus extra for dusting 1 tsp salt 2 tsp dried yeast 300ml/10fl oz warm water 4 tbsp onion chutney ",british
"2 tbsp butter 1kg/2¼lb onions, roughly chopped 500ml/18fl oz medium-dry cider 1 tbsp cider vinegar pinch dried thyme 1 small bay leaf 2 litres/3½ pints chicken stock (vegetarians can substitute with vegetable stock) 225g/8oz potato, peeled and diced salt and freshly ground black pepper 4 tbsp butter, room temperature 2 tbsp single cream 4 tbsp Stilton (or Cashel Blue), crumbled, room temperature 1 tbsp fresh parsley, chopped  1 tbsp fresh chives, chopped onions fried in butter and fresh chervil ",british
4 oranges a good bunch watercress 2 tbsp olive oil pinch sugar salt freshly ground pepper ,british
"100g/3½oz baking spread  100g/3½oz caster sugar 2 large free-range eggs 100g/3½oz self-raising flour 1 level tsp baking powder 1 orange, grated zest only 3 tbsp orange curd 50g/1¾oz soft butter 100g/3½oz sifted icing sugar icing sugar, to dust ",british
"170g/6oz butter, softened 80g/3oz golden caster sugar  20g/1oz lavender sugar, plus extra for sprinkling  110g/3½oz ground almonds 200g/7oz plain flour  ½ orange, zest only, finely grated ",british
"½ ripe avocado, stone removed ½ red chilli, finely chopped (deseed first, if you like) squeeze fresh lemon or lime juice 1 brioche burger bun or soft bap 1 tsp extra virgin olive oil 4 rashers smoked streaky bacon  2 large free-range eggs 1 large tomato, sliced into four widthways 1 tbsp mayonnaise or garlic mayonnaise freshly snipped cress from a punnet (alternatively use finely chopped watercress or coriander leaves) sea salt and freshly ground black pepper ",british
"1.2kg/2lb11oz pollock fillet, skinned and pin boned sea salt and freshly ground black pepper 2 banana shallots, finely chopped 10 white peppercorns 5 sprigs fresh thyme 100ml/3½fl oz white wine  100ml/3½fl oz white wine vinegar 50ml/2fl oz double cream 200g/7oz cold butter, diced 10 radishes, cut in half lengthways with the tops still on 200g/7oz girolles mushrooms 50ml/2fl oz water 12 borage flowers, for garnish 8 thin slices lardo ",british
"1 tbsp vegetable oil 2 ox cheeks, trimmed  1 onion, diced 2 carrots, diced 4 sticks celery, diced 2 tbsp tomato purée  750ml bottle red wine 2 garlic bulbs, halved 2 bay leaves small bunch fresh thyme 2 star anise 3–4 cloves 500ml/18fl oz dark chicken or veal stock salt and freshly ground black pepper 1 bunch watercress 2 tbsp light olive oil, plus more if needed 4 asparagus spears, stalks roughly chopped, tips still intact 10g/⅓oz butter 1 braised ox tongue, diced  splash Madeira mashed potato, made very soft with lots of butter and double cream.  micro watercress, to garnish ",british
"1kg/2lb 4oz oxtail, cut into 2.5cm/1in thick pieces, trimmed of any excess fat  salt and freshly ground black pepper 50g/2oz flour, plus extra for dusting the oxtail 60g/2&frac12oz butter, plus extra for the carrots  1 onion, finely chopped 2 garlic cloves, crushed  1 tsp fresh thyme leaves  2 tsp tomato purée  100ml/3½fl oz red wine  2 litres/3½ pints beef stock (or 2 good quality beef stock cubes, dissolved in 2 litres/3½ pints hot water  1 tbsp cider vinegar ½ tsp English mustard  3 tbsp extra virgin rapeseed oil handful pea shoots handful small salad and herb leaves (for example, silver sorrel, bittercress, amaranth, corn salad or baby spinach) 60g/2½oz (shelled weight) fresh peas, boiled 80-100g/3-4oz (shelled weight) fresh broad beans, boiled ",british
"3 tbsp olive oil 1.25kg/2lb 12oz oxtail, trimmed of fat and cut into pieces 1 onion, roughly chopped 1 celery stalk, roughly chopped 1 large carrot, roughly chopped 1 bay leaf 3 thyme sprigs 10 black peppercorns 2 tsp tomato purée 300ml/10½fl oz red wine 1.5 litres/2½ pints litres beef stock 1 tbsp plain flour ",british
"1 whole oxtail (around 1.3kg/3lb), cut into chunky pieces  3 tbsp plain flour flaked sea salt and freshly ground black pepper 3-4 tbsp sunflower oil 2 onions, halved and sliced 2 garlic cloves, finely chopped  3 carrots, peeled and diced 2 sticks celery, trimmed and diced 1 tsp dried thyme 2 bay leaves 300ml/10fl oz red wine 2 litres/3½ pints beef stock, made with 2 beef stock cubes 2 tbsp tomato purée 2 tbsp cream sherry 2 tbsp yeast extract, such as Marmite 200g/7oz self-raising flour 100g/3½oz shredded suet 3 tbsp finely chopped parsley ½ tsp flaked sea salt 150ml/5fl oz cold water ",british
"1.3kg/3lb oxtail, cut into chunky pieces (ask your butcher to do this for you) 3 tbsp plain flour 3–4 tbsp sunflower oil 2 onions, thinly sliced 2 garlic cloves, finely chopped 2 carrots, finely chopped 2 celery stalks, finely chopped 4–5 sprigs thyme (or ½ tsp dried thyme) 2 bay leaves 300ml/½pint red wine 500ml/18fl oz beef stock 2 tbsp tomato purée salt and freshly ground black pepper 1 tbsp finely chopped flatleaf parsley, to serve (optional) ",british
"1 onion, peeled, very finely sliced  200g/7oz Maris Piper, or similar waxy potatoes, very finely sliced 50g/2oz butter salt and freshly ground pepper 100g/3½oz smoked salmon, sliced 75g/2½oz mature cheddar cheese 100ml/3½fl oz yoghurt 1 lemon, zest and juice only 1 tbsp chopped fresh dill salt and freshly ground black pepper 100g/3½oz smoked salmon slices ",british
"75g/3oz butter 2 slices calf's liver (1cm/½in thick) 110ml/4fl oz red wine 250ml/4fl oz beef stock 6 slices dry-cured streaky bacon, sliced into lardons 1 cavalo nero cabbage, sliced 1 lemon, juice only 50g/2oz crème fraîche ",british
"25g/1oz butter 1 tbsp olive oil 250g/9oz calf's liver, thinly sliced and cut in half lengthways  4 tbsp port or Madeira 2 tsp red wine vinegar 100ml/3½fl oz fresh beef or chicken stock (you can buy this ready-made in a tub) 250g/9oz fresh, or 200g/7oz dried, ribbon pasta ½ tbsp chopped fresh sage or a good pinch dried sage 1 tsbp crème fraïche (optional) sea salt freshly ground black pepper ",british
"15g/½oz butter 1 large onion, halved and thinly sliced pinch of sugar 1½ tsp balsamic vinegar 6 rashers of thinly sliced dry-cured streaky bacon, rind removed 275-350g/10-12oz calves' liver, very thinly sliced 15g/½oz seasoned flour for dusting 1 tbsp sunflower oil salt  freshly ground black pepper 225g/8oz swede, peeled and cut into chunks 225g/8oz carrots, peeled and cut into chunks 225g/8oz potatoes, peeled and cut into chunks 25g/¾oz butter handful of rocket salt  freshly ground black pepper ",british
"4 portions thick cod fillet olive oil salt and freshly ground black pepper 8 slices grilled, crispy pancetta 200g/7oz cauliflower and potato mash 4 thin strips of sweet potato, deep-fried 15g/½oz butter 50g/2oz pancetta, diced  1 small onion, finely chopped 2 cloves garlic, crushed 2 tbsp horseradish cream dash of white wine 150ml/6fl oz double cream 350g/12oz frozen peas pinch of caster sugar 50ml/2fl oz reduced chicken stock salt and freshly ground black pepper ",british
"8 fresh young grouse, breasts removed and skinned (see below for instructions - legs and carcasses kept for stock) 50g/2oz butter 1 medium red onion, finely chopped 500g/1lb young beetroot, peeled and diced Maldon salt and freshly ground black pepper 50g/2oz bacon fat, or beef or duck dripping 1 medium onion, finely chopped 125g/4½oz medium or coarse oatmeal 300ml/10fl oz red wine 450ml/15fl oz grouse stock 1 tbsp rowan or redcurrant jelly 25g/1oz unsalted butter, chilled and diced olive oil ",british
"1.5 litres/2 pints 13fl oz chicken stock 2 guinea fowl crowns (the main body of the bird with legs and wings removed) 2 sprigs fresh thyme 2 garlic cloves  25g/1oz butter 2 tbsp olive oil 750g/1lb 10oz floury potatoes (such as King Edwards or Maris Piper), peeled and cut into chunks salt and freshly ground black pepper  300g/11oz Savoy cabbage, inside leaves only, finely sliced 2 tbsp olive oil salt and freshly ground black pepper nutmeg, freshly grated 25g/1oz butter 300g/11oz cocktail sausages (chipolatas) 12 baby onions, peeled  200g/7oz streaky bacon, cut into lardons 2 sprigs fresh thyme 75ml/3fl oz sherry vinegar 1 large onion 6 cloves 1 bay leaf 450ml/1 pint whole milk 200g/7oz fresh brioche, blended into breadcrumbs 1 tbsp butter salt and freshly ground black pepper ",british
"3 tbsp vegetable oil 6 button onions, or shallots, peeled 1 tbsp bacon lardons 4 button mushrooms, quartered 2 lambs' kidneys, fat removed, cut in half, gristle removed (ask your butcher to do this for you) ¼-½ tsp red wine vinegar 2-3 tbsp gravy granules, made up to 100ml/3½fl oz gravy with boiling water 1 tbsp chopped fresh tarragon leaves ½ tbsp chopped fresh parsley leaves 1 thick slice crusty white bread, toasted ",british
"450g/1lb pork belly 2 carrots, roughly chopped 1 onion, cut into quarters 4 garlic cloves 1 celery stick 1 small bunch thyme 1 tsp coarse sea salt ½ tsp black peppercorns 1 tbsp vegetable oil salt and freshly ground black pepper 40g/1½oz butter 2 onions, finely sliced 2 tsp caster sugar 2 sprigs thyme 5 tbsp balsamic vinegar salt and freshly ground black pepper 4 banana shallots, finely chopped 200ml/7fl oz balsamic vinegar 250ml/9fl oz fresh chicken stock salt and freshly ground black pepper 8 scallops, sliced in half horizontally to form two discs 4 baby squid tubes, finely sliced into rings 1 tbsp vegetable oil salt and freshly ground black pepper ",british
"4 pork loin steaks 2 cloves garlic, finely chopped 2 tbsp Dijon mustard 1 glass dry white wine 290ml/10fl oz vegetable stock 1 lemon, juice only 12 whole sage leaves salt and pepper ½ red cabbage, finely chopped 2 carrots, grated 1 spanish onion, finely chopped 1 clove garlic, finely chopped 2 tbsp olive oil 1 lemon, juice only 4 tbsp mayonnaise 255g/9oz dried apricots, sliced  1 tbsp white wine vinegar 1 tsp calvados 5 tbsp olive oil pinch dried or fresh sage ",british
"110g/4oz unsalted butter  75g/3oz shallots, sliced  10 sprigs fresh thyme 110g/4oz button mushrooms, sliced  200ml/7fl oz dry Amontillado sherry  200ml/7fl oz chicken stock  200ml/7fl oz double cream  salt and freshly ground black pepper 4 x 175g/6oz rosé veal fillets, cut into medallions  salt and freshly ground black pepper 110g/4oz butter  1 tbsp olive oil  20 garlic cloves, peeled and blanched 3 times (place in cold water, bring to the boil, drain and refresh in cold water and repeat twice more) sprig fresh thyme 20 asparagus tips, peeled and trimmed 150g/5oz mixed wild mushrooms (such as mousserons, girolles, pied blue) 110g/4oz wild garlic 110g/4oz baby spinach leaves ",british
"120g/4oz plain flour pinch salt 2 free-range eggs 210ml/7fl oz milk 90ml/3fl oz water 1 tbsp vegetable oil butter, for frying caster sugar lemon juice lemon wedges ",british
"110g/4oz plain flour, sifted pinch of salt 2 eggs 200ml/7fl oz milk mixed with 75ml/3fl oz water 50g/2oz butter caster sugar lemon juice  lemon wedges ",british
"250g/9oz panettone, cut into 1cm/½in slices  100g/3oz unsalted butter  300ml/10fl oz fruit compôte (blackberry is nice) 2 free-range eggs, plus 1 egg yolk 200ml/7fl oz full-fat milk  200ml/7fl oz double cream  60g/2oz caster sugar icing sugar, for dusting pouring cream (optional) ",british
