recipe,type
"25g/1oz butter 1 tbsp sunflower oil 100g/3½oz frozen chopped onion (or 1 medium onion, chopped) 20g/¾oz plain flour 400ml/14fl oz semi-skimmed milk 400ml/14fl oz just-boiled water 2 medium potatoes (approximately 200g/7oz each), peeled, cut into roughly 2cm/¾in cubes  ¼ tsp salt freshly ground black pepper 100g/3½oz frozen sweetcorn kernels 125g/4½oz frozen sliced leeks (or 1 medium leek, trimmed and finely sliced) 4 x 90g/3¼oz frozen smoked-haddock fillets 4 large free-range eggs (optional) handful roughly chopped fresh flatleaf parsley leaves, to garnish (optional) ",american
"8 raw tiger prawns, shell on, fresh or frozen, or you could use cooked Mediterranean prawns in their shells  4oz/110g chorizo sausage, peeled and cut into 3/4 inch (2 cm) pieces  1-2 tablespoons olive oil  1 medium onion, peeled and cut into 1/2 inch (1 cm) slices  2 cloves garlic, peeled and crushed  2 sticks celery, trimmed and sliced into 1/2 inch (1 cm) pieces on the diagonal  1 green chilli, deseeded and finely chopped  1 yellow pepper, deseeded and cut into 1/2 inch (1 cm) slices  6fl oz/175ml white basmati rice  1 tsp Tabasco sauce  3 medium tomatoes, dropped into boiling water for 1 minute, then peeled and chopped  1 bay leaf  1 tbsp roughly chopped flat-leaf parsley, to garnish  2 spring onions, trimmed and finely sliced, to garnish  salt and freshly milled black pepper  ",american
"6 tbsp full-fat milk 1 tsp dried yeast 1 tbsp caster sugar 250g/9oz strong white flour ½ tsp salt 50g/1¾oz unsalted butter, melted, plus extra for greasing 1 large free-range egg vegetable oil, for deep frying 3 Granny Smith apples, peeled, cored, chopped 40g/1½oz caster sugar ½ tbsp cornflour 25g/1oz unsalted butter ¼ tsp ground ginger 1 tsp ground cinnamon 100g/3½oz caster sugar 35g/1¼oz unsalted butter 50ml/2fl oz double cream ½ tsp salt 1 tbsp ground cinnamon 50g/1¾oz caster sugar ",american
"2 free-range eggs, lightly beaten 80g/2¾oz caster sugar 240ml/8½fl oz milk 100g/3½oz butter, melted 300g/10½oz plain flour 2 tsp baking powder ½ tsp salt pinch cinnamon 2 eating apples, peeled, cored, finely chopped 200g/7oz shop-bought toffee pieces ",american
"2 eggs 5 tbsp clarified butter plain flour, to coat 2 sea trout fillets, skin on 55g/2oz fresh breadcrumbs  2 bananas 2 lemons, 1 juiced, 1 thinly sliced 55g/2oz butter 2 egg yolks 2 tomatoes, thinly sliced salt and white pepper ",american
"250g/9oz sushi rice 100g/3½oz dried wakame 100g/3½oz dried hijiki  2 tsp soy sauce 2 tsp toasted sesame oil 2 tsp runny honey 500g/1lb 2oz raw sashimi-grade fresh tuna, cut into 2.5cm/1in cubes 1 sweet onion, thinly sliced 4 spring onions, thinly sliced 25g/1oz white sesame seeds 25g/1oz black sesame seeds 1 tsp dried chilli flakes (optional) 2 tbsp roughly chopped coriander, to serve salt  ",american
"12 large prawns, peeled and deveined 2 tbsp cajun seasoning 2 tbsp olive oil 400g/14oz leftover turkey, pulled into chunks 200g/7oz chorizo, or leftover chipolatas, skinned and cut into rounds 2 onions, finely chopped 2 green peppers, roughly diced 2 celery sticks, diced 4 garlic cloves, finely chopped 2 bay leaves 4 fresh tomatoes, peeled and chopped, or 200g/7oz chopped tomatoes 400g/14oz long grain rice, well-rinsed of starch (not easy or quick cook) 1 litre/1¾ pint turkey stock salt and freshly ground black pepper lemon wedges hot sauce, to taste 2 tbsp finely chopped parsley 1 tbsp finely chopped celery leaf (optional), found in the centre of a celery heart ",american
"800g/1lb 12oz best-quality beef steak, minced 3 egg yolks 1 tbsp Dijon mustard 300ml/10½fl oz rapeseed oil 25g/1oz beer mustard or wholegrain mustard ½ lemon, juice only 2 tbsp vegetable oil 4 brioche rolls, cut in half 4 tbsp ready-made mild chilli relish ½ round lettuce, leaves separated 2 tomatoes, sliced 200g/7oz cheese, preferably Monterey Jack, sliced 8 gherkins, drained, sliced 1 red onion, peeled, sliced salt and freshly ground black pepper ",american
"135g/4¾oz plain flour 1 tsp baking powder pinch salt 1 tbsp caster sugar 125ml/4½fl oz milk 1 free-range egg 2 tbsp melted butter, plus extra for cooking 435g tin pineapple slices, drained maple syrup, to serve (optional) ",american
"125g/4oz unsalted butter, softened 125g/4oz caster sugar 2 free-range eggs 125g/4oz self-raising flour 150g/5oz raspberries 6 passion fruit, sieved pulp only a little milk, to loosen the mixture as necessary 500g/1lb 1½oz icing sugar 160g/5½oz butter 1 vanilla pod, seeds only 2-3 drops pink liquid food colouring 50ml/1¾oz milk  hundreds and thousands ",american
"butter, for greasing 25cm/10in diameter sponge base (cut from a large bought flan case) 200g/7oz caster sugar  3 lemons, finely grated zest only 4 tbsp cornflour  3 tbsp sultanas, soaked in a bit of bourbon  850g/1lb 14oz full fat soft cream cheese  3 medium free-range eggs  1½ tsp vanilla essence  1 vanilla pod, sliced lengthways, seeds removed whiskey or bourbon, to taste (optional)  375ml/13fl oz cream  10 small bananas  25g/1oz butter  2 tbsp sugar  500ml/18fl oz double cream 175g/6oz unsalted butter 175g/6oz demerara sugar 1 tbsp golden syrup 1 tbsp black treacle 175g/6oz plain chocolate, broken into pieces 50g/1¾oz caster sugar sprigs of fresh mint ",american
"100g/3½oz unsalted butter 250g/9oz caster or brown sugar 50ml/2fl oz sunflower oil 25g/1oz arrowroot or cornflour 2 tsp vanilla extract 4 medium free-range eggs 80ml/2½fl oz milk 100ml/3½fl oz double cream 300g/10½oz plain flour 3 tsp baking powder 300g/10½oz icing sugar 25g/1oz liquid glucose 50g/1¾oz condensed milk 2 tsp vanilla extract or other flavouring 200g/7oz unsalted butter, softened 100g/3½oz baking margarine, softened 200g/7oz icing sugar 100ml/3¾fl oz double cream few drops food colouring or flavouring sugar sprinkles, to decorate ",american
"3 tbsp ground flaxseed 200g/7oz vegan dark chocolate, chopped 175g/6oz dairy-free margarine 125g/4½oz caster sugar 125g/4½oz light muscovado sugar 2 tbsp maple syrup or barley malt extract 1 tsp vanilla extract 150g/5½oz plain flour ½ tsp baking powder pinch salt 2 tbsp soya milk 100g/3½oz vegan chocolate chips (optional) ",american
"100g/3½oz self-raising flour 55g/2oz golden caster sugar 55g/2oz soya margarine 50g/1¾oz dairy-free dark chocolate (70% cocoa solids), broken up into small chunks 50g/1¾oz macadamia nuts, halved ",american
200g/7oz dairy-free margarine 125g/4½oz soft light brown sugar 100g/3½oz caster sugar 1 tsp vanilla extract 250g/9oz plain flour ½ tsp baking powder ½ tsp bicarbonate of soda pinch of salt 200g/7oz vegan dark chocolate chips 1 tbsp soya milk ,american
"170g/6oz self-raising flour ½ tsp baking powder ¼ tsp bicarbonate of soda 2 tbsp sugar ¼ tsp salt 5 tbsp vegan pancake mix (see above) 4 tbsp soya milk (or other non-dairy milk) 2 tsp light olive oil or rapeseed oil, plus extra for frying ¼ tsp cider vinegar maple syrup, fresh fruit or jam, to serve ",american
"125g/4½oz self-raising flour 2 tbsp caster sugar 1 tsp baking powder good pinch sea salt 150ml/5fl oz soya milk or almond milk ¼ tsp vanilla extract 4 tsp sunflower oil, for frying ",american
"1 tbsp olive oil 1 red onion, sliced 1 x 600g tin jackfruit, drained and rinsed 2 garlic cloves, crushed 1 tsp smoked paprika 1 tsp cumin ½ tsp oregano freshly ground black pepper 1 tsp tomato puree 2 tsp soy sauce 1 tsp treacle or dark brown sugar 200ml/7fl oz vegetable stock chilli paste, chipotle paste or Tabasco, to taste burger buns or flour tortillas, to serve ",american
275g/9¾oz self-raising flour 1 tsp baking powder 225g/8oz caster sugar 200ml/7fl oz sunflower oil 200ml/7fl oz slightly sweetened soya milk 1 tsp vanilla extract 400g/14oz icing sugar 150g/5½oz dairy-free margarine 2 tsp vanilla extract ,american
"1 tbsp olive oil 1 onion, finely chopped 1 garlic clove 3 celery stalks, finely chopped 200g/7oz portobello/shiitake mushrooms, chopped 2 green chillies, chopped 100g/3½oz tomato purée 1 tsp cocoa powder (optional) 150ml/5fl oz vegetable stock 2 x 400g tinned kidney beans, or mixed beans, rinsed and drained salt and freshly ground black pepper 12 ready-made taco shells, warmed 150g/5oz Monterey Jack (or mild cheddar) cheese, grated 2 tbsp chopped fresh coriander (optional) 200ml/7fl oz plain yoghurt ",american
"450ml/16fl oz full-fat milk  3 large free-range eggs, separated  125ml/4fl oz vegetable oil, plus extra for oiling if required 1 tsp vanilla extract  225g/8oz plain flour  2 tsp baking powder  3 tbsp caster sugar  ¼ tsp fine sea salt  maple syrup, blueberries or other berries, to serve  ",american
"110g/4oz walnuts, roughly chopped 2 tbsp Dijon mustard 2 boneless, skinless chicken breasts, sliced thickly salt and freshly ground black pepper  4 tbsp olive oil 1 head celery 2 tbsp olive oil 1 tbsp fresh thyme leaves 110g/4oz walnut halves 2 green apples, cut into wedges 2 red apples, cut into wedges 1 lemon, zest and juice only 2 free-range egg yolks  1 tsp English mustard 1-2 tbsp white wine vinegar 150ml/5fl oz sunflower oil 150ml/5fl oz olive oil salt and freshly ground black pepper ",american
