recipe,type
"1 orange, juice only 1 vanilla pod, seeds only 150g/5½oz caster sugar  2 white peaches, pitted and cut into wedges 150g/5½oz raspberries  3 free-range eggs and 1 free-range yolk, beaten 75g/2½oz salted butter 2 slices fruit bread or brioche  1–2 drops almond essence  4 free-range egg yolks  50g/1¾oz caster sugar  3 tbsp dark rum ",french
"2 tbsp olive oil 1 shallot, sliced 1 large sprig thyme 1 bay leaf 90g/3¼oz honey 2½ tbsp white wine vinegar 15g/½oz salt pinch white peppercorns 1 cauliflower, cut into florets 50g/2oz butter 2 large cauliflowers, cut into florets 50g/2oz unsalted butter drizzle white truffle oil salt and freshly ground black pepper 75g/2½oz butter 110g/4oz shallots, finely sliced 8g cumin seeds, toasted and lightly blitzed in a food processor 250g/9oz button mushrooms, sliced 500ml/18fl oz fish stock 500ml/18fl oz Gewürztraminer wine 500ml/18fl oz double cream 8 large scallops 2 tbsp olive oil 1 lemon, juice only 1 tbsp chopped chives 1 tbsp micro herbs  1 tbsp white truffle oil ",french
"2 whole Dover sole, filleted and pin boned  25g/1oz plain flour, seasoned with salt and pepper 25ml/1fl oz olive oil  50g/1¾oz unsalted butter 1 shallot, finely chopped 1 lemon, juice only 10g/ baby capers 2 tsp gentleman’s relish 2 tbsp finely chopped parsley 100g/3½oz brown shrimps 50g/1¾oz unsalted butter 50g/1¾oz baby spinach pinch freshly grated nutmeg 1 bunch fresh watercress 1 lemon, peeled with spoon to remove all the pith and finely sliced to resemble flowers ",french
"8 fillets of very fresh mackerel (allow 170g/6oz fish for main course, 85g/3oz for a starter) seasoned flour 40g/1½oz soft butter 55g/2oz butter, melted  2 eggs yolks, preferably free range  1 tsp dijon mustard 2 tsp white wine vinegar  1 tbsp parsley, chopped or a mixture of chervil, chives, tarragon and fennel, chopped ",french
"500g/1lb monkfish tail salt and freshly ground black pepper 3 tbsp olive oil 50g/2oz butter 200g/7oz mussels, cleaned and de-bearded (discard any mussels that do not close tightly when tapped) 1 lemongrass stalk, cut in half, bruised 50g/2oz root ginger, peeled, finely grated 1 small red chilli, seeds removed, finely chopped pinch saffron strands 150ml/5fl oz whipping cream 1 small bunch fresh chervil, finely chopped 1 lime, zest only 2 courgettes, sliced lengthways into ribbons with a vegetable peeler 1 garlic clove, thinly sliced ",french
"1kg/2lb 4oz floury potatoes, such as Maris Piper, peeled and cut into chunks 225g/8oz unsalted butter 150ml/5fl oz double cream 1 tbsp olive oil 4 x 250g/9oz sirloin steaks, at room temperature 4 banana shallots, 2 with skin on and cut in half lengthways, 2 peeled and finely chopped 1 garlic clove, peeled and finely chopped 25g/1oz caster sugar 250ml/9fl oz red wine 175ml/6fl oz veal stock (or chicken stock if not available) 12 cooked braised snails (available from online specialists) 2 tbsp finely chopped fresh tarragon leaves 2 tbsp chopped flatleaf fresh parsley leaves sea salt and freshly ground black pepper ",french
"100g/3½oz flour 2 free-range eggs large pinch salt 250ml/9fl oz milk 50g/1¾oz melted butter 3 free-range egg yolks 250g/9oz unsalted butter, melted  ½ lemon, juice only salt and freshly ground black pepper 8 Parma ham slices   16 asparagus spears ",french
"112g/4oz strong flour 4 tbsp full-fat milk pinch table salt  pinch caster sugar 55g/2oz unsalted butter 4 medium free-range eggs, 3 lightly beaten and 1 for egg wash handful flaked almonds 200g/7oz caster sugar 100g/3½oz blanched hazelnuts  600ml/20fl oz double cream 1 vanilla pod, sliced in half lengthways and seeds scraped out icing sugar, to dust ",french
"1 large free-range egg  3 tbsp finely grated Parmesan  ¼ tsp paprika  1 tsp Dijon mustard  ½ tsp Worcestershire sauce  3 tbsp full-fat milk  2 slices white sourdough bread (see recipe tip) 1 tbsp unsalted butter  ½ tsp olive oil  flatleaf parsley, for sprinkling (optional) 1 spring onion, thinly sliced, for garnishing (optional) ",french
"butter, for greasing 375g/13oz Parmesan, grated 3 free-range eggs, yolks and whites separated 75ml/2½fl oz double cream 150ml vin santo 1 pear, peeled and diced 2 thyme sprigs  ",french
"4 medium free-range egg yolks (preferably organic) 65g/2½oz caster sugar 15g/½oz plain flour 15g/½oz cornflour 350ml/12fl oz whole milk ½ tsp vanilla bean paste icing sugar, for dusting ",french
"90g/3½oz butter, softened  65g/2½oz caster sugar 3 free-range egg yolks 200g/7oz plain flour, plus extra for dusting ",french
"olive oil, for greasing 500g/1lb 2oz strong white bread flour, plus extra for dusting 10g/¼ oz salt 10g/¼ oz fast-action yeast 370ml/13fl oz cool water  ",french
"65g/2½oz plain flour, sifted pinch salt 50g/2oz unsalted butter, diced, plus extra for greasing 2 free-range eggs, beaten 200ml/7fl oz whipping cream 5 tsp icing sugar, sifted 1 tsp vanilla extract 100g/3½oz milk chocolate, chopped ",french
"200g/7oz salmon fillets, skinned and pin-boned, cut into pieces pinch salt 1 small free-range egg white 155ml/5fl oz double cream pinch cayenne pepper ½ unwaxed lemon, finely grated zest only 1 tbsp finely chopped fresh chives 1 tbsp finely chopped fresh flatleaf parsley 3 fillets Dover sole, pin-boned  250ml/9fl oz fish stock 50ml/2fl oz dry white wine ½ shallot, finely chopped knob of butter 50g/1¾oz wild mushrooms, preferably chanterelles, torn up if large micro watercress salt and freshly ground black pepper 3 tbsp double cream 80g/2¾oz unsalted butter, cut into pieces 1 tbsp chopped fresh flatleaf parsley 1 tbsp chopped fresh chives lemon juice, to taste ",french
"300g/10½oz sweet shortcrust pastry 125g/4½oz unsalted butter 125g/4½oz caster sugar 150g/5½oz ground almonds 50g/1¾oz plain flour 3 free-range eggs, beaten 1 tsp vanilla extract 75g/2½oz flaked almonds 3 tbsp apricot jam 2 x 410g/14½oz tins pear halves in fruit juice, drained whipped cream, to serve ",french
"20g/¾oz dried yeast 435g/15½oz strong white flour, plus extra for dusting 125ml/4fl oz milk 75g/2½oz caster sugar 3 tbsp melted butter, plus 230g/8oz unsalted butter, softened 1½ tsp salt 4 pears, peeled and roughly chopped 2 tbsp caster sugar 75g/2½oz dark chocolate, chopped into small pieces 1 large free-range egg, beaten with 2 tbsp milk ",french
"750ml/1⅓ pints pear cider 175g/6oz golden caster sugar 2½cm/1in piece fresh root ginger, peeled and sliced 3 cloves 1 large cinnamon stick 1 small red birds'-eye chilli 10 cardamom pods 1 vanilla pod, split in half, seeds scraped out using a knife 4 firm Williams or Comice pears, peeled, stalks intact 300ml/10½fl oz whipping cream 1 tsp sea salt crystals ",french
"200ml/7fl oz vegetable stock  50g/1¾oz butter  300g/10½oz frozen peas  2 Little Gem lettuce, 1 shredded, 1 cut into quarters lengthways  3 sprigs tarragon  salt and pepper  1 small baguette or baton, cut into 12 slices  4 eggs  1 tsp white wine vinegar  ",french
"2.5ml/½tbsp vegetable oil 1 small onion, peeled and finely chopped 150ml/5fl oz dry white wine 150ml/5fl oz crème fraîche or double cream 2 tbsp green peppercorns, rinsed  salt and freshly ground black pepper to season ",french
"110g/4oz polenta 40g/1½oz unsalted butter 75g/2½oz Parmesan cheese, finely grated 1 tsp sea salt vegetable or sunflower oil, for deep frying 4 x 150–200g/5½–7oz fillet steaks ½ tsp Kampot peppercorns ½ tsp white peppercorns ½ tsp black peppercorns ½ tsp green peppercorns ½ tsp pink peppercorns 75g/2½oz unsalted butter 2 shallots, finely chopped 150ml/5fl oz brandy 150ml/5fl oz crème fraîche selection of seasonal leaves 3 tbsp olive oil 1 tbsp red wine vinegar ",french
"2 large egg whites  4oz/110g white caster sugar  2x250g tins crème de marrons de l'Ardèche (sweetened chestnut purée), chilled  9oz/250g mascarpone  7fl oz/200ml 8 per cent fat fromage frais  1 rounded dessertspoon caster sugar  1 tsp vanilla extract  a little icing sugar  ",french
"175g/6oz plain flour, plus extra for dusting 75g/2¾oz butter, plus extra for greasing salt (alternatively use ready made pastry) 250g/9oz cheddar, grated  4 tomatoes, sliced (optional) 200g/7oz streaky bacon, chopped 5 free-range eggs, beaten 100ml/3½fl oz milk 200ml/7fl oz double cream 2 sprigs fresh thyme freshly ground black pepper ",french
"200g/7oz plain flour, sifted pinch of salt  125g/4½oz chilled butter, cubed 1 medium free-range egg, beaten 1 tbsp olive oil 175g/6oz streaky bacon, cut into 1cm/½in lardons 100g/3½oz onions, chopped 2 free-range eggs 2 free-range egg yolks 300ml/½ pint double cream 1 tbsp chopped parsley  2 tsp chopped chives 1 tsp chopped thyme 50g/2oz cheddar, grated 50g/2oz Gruyère, grated salt and freshly ground black pepper small handful chive flowers, to garnish (optional) ",french
"200ml/7fl oz mayonnaise 3 tbsp capers, drained and chopped 3 tbsp gherkins, drained and chopped 1 small shallot, finely chopped squeeze of lemon juice 3 tbsp chopped fresh parsley flaked sea salt and freshly ground black pepper ",french
"5 quinces, peeled, quartered and cored 2 tbsp caster sugar  1 lemon, juice only 325g/11½oz ready-rolled all-butter puff pastry  flour, for dusting 175g/6oz unsalted butter, room temperature 175g/6oz granulated sugar  1 star anise 1 vanilla pod, split and seeds scraped 1 cinnamon stick  2 bay leaves   vanilla ice cream, to serve ",french
"2 aubergines 2½ tbsp olive oil, plus extra for greasing 300g/10½oz quinoa 1 free-range egg, beaten 4 salted anchovies 1 tsp butter 6 chicken livers, trimmed 55g/2oz kale leaf salad ½ tsp ground turmeric 1 lemon, juice only  salt and freshly ground black pepper ",french
"2 young farmed rabbits, about 700g/1lb 9oz each, both jointed into 6 pieces 3 tbsp Dijon mustard 50g/1¾oz duck fat or clarified butter  200ml/7fl oz dry white wine  1 large onion, roughly chopped 2 garlic cloves, finely chopped 100g/3½oz smoked bacon lardons or diced pancetta 1 heaped tbsp plain flour 500ml/18fl oz chicken stock (see tip) 6–7 fresh tarragon sprigs, leaves stripped from the stalks and chopped 60g/2¼oz full-fat crème fraîche salt and freshly ground black pepper ",french
"butter, for greasing 750g/1lb 9oz floury potatoes, preferably Maris Piper, thinly sliced on a mandolin 2 garlic cloves, thinly sliced 2 tsp freshly grated nutmeg 200ml/7fl oz double cream 100ml/3½fl oz milk 100g/3½oz Emmental, grated dash olive oil 2 x 6-bone racks of lamb, French-trimmed 2–3 fresh rosemary sprigs salt and freshly ground black pepper ",french
"400g/14oz Jersey Royal potatoes 2 tbsp extra-virgin olive oil 2 tsp chopped fresh flatleaf parsley salt and freshly ground black pepper 2 x 250g/9oz rainbow trout, gutted and scaled  4 pinches sea salt 2 pinches freshly ground white pepper 40g/1½oz unsalted butter 4 tsp water or brown chicken stock ¼ lemon, segmented and juice reserved 1 tbsp capers, washed and drained 1 tsp chopped fresh flatleaf parsley 30g/1oz white bread, cut into 1cm/½in cubes and toasted 1 tsp chopped fresh flatleaf parsley ",french
"100g/3½oz unsalted butter, cut into roughly 1cm/½in cubes pinch of salt 130g/4½oz very strong white bread flour 2 large free-range eggs, beaten 400ml/14fl oz full-fat milk 2 tbsp pistachio paste 100g/3½oz caster sugar 4 large free-range egg yolks 40g/1½oz cornflour 40g/1½oz butter, cubed 400ml/14fl oz full-fat milk 2 tbsp freeze-dried raspberry powder 100g/3½oz caster sugar 4 large free-range egg yolks 40g/1½oz cornflour 40g/1½oz butter, cubed 250g/9oz fondant icing sugar, sifted  1 tsp raspberry liqueur (such as Chambord)  ¼ tsp almond extract pink food colouring paste green food colouring paste ",french
"450g/1lb plain four, plus extra for rolling pinch of salt 75g/2½oz butter, chilled and cut into cubes 180g/6¼oz butter, frozen icing sugar, for dusting 200g/7oz raspberries 250g/9oz jam sugar knob of butter 25g/1oz caster sugar  250g/9oz white ready-to-roll fondant icing 125g/4½oz pink ready-to-roll fondant icing 600ml/20fl oz double cream 50g/1¾oz icing sugar  ½ tsp vanilla paste 48 raspberries  ",french
"150g/5½oz fresh raspberries 100g/3½oz caster sugar 5ml liquid pectin  2 large free-range egg yolks 75g/2½oz caster sugar 3 tbsp cornflour 225ml/8fl oz whole milk  150ml/5½fl oz double cream  2 tsp vanilla extract or vanilla paste 50g/1¾oz unsalted butter, softened 100g/3½oz unsalted butter pinch salt 150g/5½oz plain flour 4 large free-range eggs, beaten 250ml/9fl oz double cream 25g/1oz icing sugar 1 tsp vanilla extract 250g/9oz fondant icing sugar 45g/1½oz caster sugar, dissolved in 4 tsp boiling water to make a syrup then allowed to cool red gel food colouring  36 fresh raspberries ",french
"175g/6oz plain flour, plus extra for dusting 2 tbsp icing sugar 100g/3½oz butter, chilled, cut into small pieces 1 free-range egg, beaten 150ml/5fl oz whole milk 1 tsp vanilla extract 25g/1oz caster sugar 25g/1oz plain flour 1 free-range egg 75ml/2½fl oz double cream 4 tbsp raspberry jam 450g/1lb raspberries ",french
"2 aubergines 4 small courgettes 2 red peppers 4 large tomatoes 4 tbsp olive oil 2 onions, chopped 2 garlic cloves, crushed ½ tsp sugar salt and freshly ground black pepper small bunch basil, roughly torn ",french
"170g/6oz good-quality dark chocolate, minimum 60 per cent cocoa solids, roughly chopped (dairy free, if necessary) 7 free-range egg whites (use pasteurised egg white from a carton if you have concerns about raw eggs) ¼ tsp lemon juice 40g/1½oz caster sugar ",french
"1.15kg/2½lb red onions 25g/1oz butter 1 tsp caster sugar 6 thyme sprigs 1 tbsp fresh thyme, chopped 1 tbsp balsamic vinegar salt and freshly ground black pepper 75g/3oz plain flour 50g/2oz plain wholemeal flour 50g/2oz soft butter 25g/1oz cheddar cheese 1 tsp fresh thyme leaves, chopped 2-3 tbsp cold water ",french
"250g/9oz ready-made puff pastry 2 red onions 3 fennel bulbs 1 red chilli 100ml/3½fl oz olive oil 1 tbsp balsamic vinegar 1 tsp coriander seeds, crushed salt and pepper 60g/2¼oz caster sugar 2 tsp fresh thyme leaves 50g/1¾oz grated parmesan (or a similar vegetarian hard cheese) ",french
"60g/2¼oz butter, cut into cubes 75g/2½oz plain flour 2 free-range eggs, lightly beaten 500ml/18fl oz full-fat milk 1 vanilla pod, seeds only 6 medium free-range egg yolks 75g/2½oz caster sugar 20g/¾oz cornflour 25g/1oz plain flour 150ml/5fl oz double cream  200g/7oz plain chocolate (around 36% cocoa solids) broken into pieces 150ml/5fl oz double cream ",french
"300g/10½oz  forced rhubarb, chopped 140g/5oz white caster sugar 15g/½oz lemon juice 400ml/14fl oz double cream 200ml/7fl oz crème fraîche 6 free-range egg yolks 90ml/3fl oz ginger syrup (reserved from the stem ginger jar) 2 balls stem ginger, chopped into small pieces (5mm/¼ in across) 1 stick forced rhubarb, peeled into thin strips with a potato peeler 75g/2¾oz caster sugar 6 tbsp demerara sugar ",french
"20g/¾oz butter, plus extra to grease the dish 400g/14¼oz forced rhubarb, cut into 5cm/2in pieces 2 tbsp granulated sugar 1 vanilla pod 150ml/5¾fl oz full-fat milk 150ml/5¾fl oz double cream 5 free-range whole eggs  120g/4¼oz caster sugar 75g/2½oz plain flour icing sugar, to taste crème fraîche, to taste ",french
"1-2kg/2¼-4½lb pork belly (ideally from the thick end, the ribs removed) 1 generous spoonful of extra lard some sprigs of thyme 2-3 bay leaves 3-5 cloves of garlic (optional), whole but lightly crushed a large glass of red wine a small glass of water flakey salt and black pepper ",french
150g/5oz short grain or pudding rice 1.7 litres/3 pints full fat milk 100g/3½oz caster sugar 2 tbsp vanilla syrup (see Top recipe tip below) 50g/2oz icing or caster sugar ,french
"1 onion, roughly chopped 2 carrots, roughly chopped 1.5kg/3lb 5oz whole chicken 2 tbsp rapeseed oil 75g/2¾oz butter 150g/5oz asparagus, cut into 3cm/1¼in pieces 100g/3½oz fresh peas 1 shallot, finely sliced into rings 1 tbsp chopped fresh marjoram salt and freshly ground black pepper ",french
"250g/9oz shallots (small ones not banana shallots) 1.35kg/3lb oven-ready fresh chicken  ½ lemon, halved  1 large bay leaf  1 tbsp finely chopped fresh thyme 25g/1oz butter  1 tbsp sunflower oil  40 garlic cloves (from 2-3 bulbs), unpeeled  150ml/5fl oz vermouth  250ml/9fl oz chicken stock (made with 1 stock cube) 2 tbsp chopped fresh tarragon leaves 100ml/3½fl oz double cream or crème fraîche flaked sea salt and freshly ground black pepper  1 baguette 1kg/2lb 4oz medium floury potatoes, preferably Maris Piper or King Edward 75g/2½oz butter 100g/3½oz rindless smoked streaky bacon rashers, cut into 2cm/¾in pieces 300g/10½oz fresh kale 6 spring onions, trimmed and finely sliced 200ml/7fl oz double cream flaked sea salt and freshly ground black pepper ",french
"175g/6oz swede, peeled, cut into 1cm/½in dice 175g/6oz parsnip, peeled, cut into 1cm/½in dice 175g/6oz carrot, peeled, cut into 1cm/½in dice 175g/6oz beetroot, peeled, cut into 1cm/½in dice 175g/6oz butternut squash, peeled, seeds removed, cut into 1cm/½in dice 1 onion, peeled, sliced 2 garlic cloves, peeled, finely chopped or grated 5-6 tbsp olive oil salt and freshly ground black pepper 2 shallots, peeled, finely sliced 1 tbsp white wine vinegar 1 lemon, zest grated, plus 4-5 tbsp lemon juice, to taste 4 tbsp white wine 1 tbsp cold water 225g/8oz salted butter, cut into cubes salt and freshly ground black pepper 1 tbsp vegetable oil  1 tbsp butter 6 x 110g/4oz cod fillets, preferably line-caught, skin on, (fillets cut from the middle of the fish if possible)  salt and freshly ground black pepper ",french
"1 garlic clove, crushed 175g/6oz unsalted butter, softened 3 sprigs rosemary, finely chopped 2-3 ripe Provencal black figs (alternatively use Turkish black figs), cut into quarters icing sugar (optional) 1 sprig fresh thyme, leaves picked good splash cassis  vegetable oil, for deep frying 1 large, good chipping potato, chopped into rough cubes a little bigger than 1cm/½ in 1 free-range duck breast small bunch tenderstem broccoli  flaked sea salt ",french
"300g/10½oz hake fillet, scaled and pin-boned fine salt, for salting 150ml/5fl oz beef stock  150ml/5fl oz red wine 150g/5½oz cockles in shells 1 garlic clove, crushed 1 banana shallot, finely chopped 2 sprigs fresh thyme, crushed 150ml/5fl oz dry white wine 100ml/3½fl oz whipping cream 50g/1¾oz unsalted butter, chilled 2 tbsp snipped chives oil, for frying 2 handfuls curly kale, stalks removed squeeze of lemon juice sea salt and freshly ground black pepper ",french
"4 blush pears, peeled leaving a little skin around the stalk like a collar 1 x 750ml bottle dry white wine 300g/10½oz caster sugar 1 red chilli 1 stick cinnamon 2 cloves 1 bay leaf 2 blush pears, halved and cored 16 walnuts, chopped 16 almonds, chopped 1 small shallot, finely chopped 4 tbsp runny honey 1 lemon, zest and juice only 1 pinch chilli flakes olive oil, for drizzling selection of cold meats blue cheese British soft cheese ",french
"6 dark-purple ripe plums, halved and stones removed 1 star anise 1 cinnamon stick 1 orange, juice and finely pared or grated zest  2–3 tbsp runny honey (depending on how sweet the plums are) pinch ground ginger 2 tsp amaretto (optional) 4 large egg whites 200g/7oz caster sugar 1 tsp white wine vinegar 1 tsp cornflour 75g/2½oz pistachio nuts, toasted  50g/1¾oz caster sugar  150ml/5fl oz double cream 150ml/5fl oz full-fat milk 1 rosemary stalk 4 large free-range egg yolks 65g/2¼oz sugar 1 tsp vanilla paste ",french
"6–8 wafer-thin slices Bayonne ham  1 bunch fresh basil, leaves only, plus handful basil leaves tied up 1 rabbit saddle, bone removed, loins separated  50ml/2fl oz olive oil, plus extra for frying 2 garlic cloves 1 tbsp mustard seeds 1 shallot, finely chopped 2 beef tomatoes, finely chopped 1 carrot, peeled 2 tbsp chopped black olives 1 tbsp micro basil, to garnish ",french
"1 tbsp olive oil small handful fresh sage leaves 200g/7oz ready-made puff pastry plain flour, for dusting 8 tbsp freshly grated parmesan  12 tinned anchovies (preserved in oil), drained, finely chopped (optional) freshly ground black pepper 1 free-range egg, lightly beaten dry sherry, to serve (optional) ",french
"4 large red peppers small handful fresh flatleaf parsley, finely chopped 1 garlic clove, finely chopped 1–2 tbsp olive oil 4 hard-boiled free-range eggs, peeled 12 salted anchovy fillets  1 padrón pepper, seeded and cut into matchsticks, or good pinch of chilli flakes (optional) few fresh basil leaves salt and freshly ground black pepper ",french
"½ large baguette or 1 small baguette, torn into bite-sized pieces  1 tsp dried mixed herbs  2 tbsp olive oil  1 garlic clove, crushed  1 tsp English or French mustard 1 tsp red wine vinegar  4 tbsp olive oil  salt and freshly ground black pepper 2 lettuces (e.g. Romaine, Little Gem or butterhead), torn into small pieces handful of salad leaves (e.g. watercress, rocket or baby spinach) handful of soft fresh herbs (e.g. chervil, tarragon, parsley or chives), roughly chopped or torn ",french
"150g/5½oz sea salt 7g crushed black peppercorns 18g garlic, peeled and chopped 5g fresh thyme leaves 37g/1oz caster sugar 1g pink salt 2 duck legs, skin on, bone in 375g/13oz duck fat 150g/5½oz cooked chestnuts, halved 3g garlic, peeled and crushed 70g/ 2½oz fourme d’Ambert cheese 30g//1oz gorgonzola cheese 50g /1¾oz buttermilk 40g /1½oz soured cream 40g /1½oz mayonnaise dash Worcestershire sauce dash tabasco 30g/1oz French dressing 30g/1oz clear honey 30g/1oz white balsamic vinegar 500ml/18fl oz vegetable oil 5g shallots, peeled and diced ½ garlic clove, sliced 1 tsp chopped parsley 1 tsp chopped chives 1 tsp chopped basil 1 tsp chopped thyme leaves 150g/5½oz mayonnaise 50g/1¾oz crème fraîche  1 lemon, zest and juice dash tabasco 25g/1oz honey 50ml/2fl oz red wine vinegar ½ celeriac, peeled and julienned ½ Granny Smith, cored and julienned ½ red apple, cored and julienned 1 tbsp blue cheese dressing (from above) 1 tbsp house dressing (from above) 1 tbsp crème fraîche dressing (from above) 2 star anise 1 cinnamon sticks ½ tsp black peppercorns 4 cloves ½ tsp cumin seeds 125g/4½oz butter 150g/5½oz brown sugar 2 pinches cayenne pepper 300g/11oz pecans 50g/1¾oz egg white, beaten until frothy 1 duck breast 1 romaine (cos) lettuce, cut in half salt and pepper 100g/3½oz crumbled bleu d’Auvergne (or other French blue cheese) 1 tbsp chopped chives 1 baguette, diced and fried to make croutons 50g/1¾oz green grapes, sliced in half 50g/1¾oz black grapes, sliced in half 50g/1¾oz semi-dried grapes 8 slices duck ham pinch espelette pepper, or French ground chilli pepper ",french
"450g/1lb fresh tuna or 4 x 175g/6oz tuna steaks, 2.5cm/1in thick 8 new potatoes, cooked and quartered lengthways 4 plum tomatoes, roughly chopped 115g/4oz extra fine French beans, topped, cooked and drained 4 little gem lettuce hearts, quartered lengthways  1 red onion, finely sliced  4 eggs, cooked for 6 minutes in boiling water from room temperature, halved 6 anchovy fillets cut lengthways into thin strips 16 pitted black olives in brine 8 basil leaves, ripped 105ml/7tbsp extra virgin olive oil 3 tbsp aged red wine vinegar 2 tbsp freshly chopped parsley 2 tbsp freshly snipped chives 2 garlic cloves, peeled and finely chopped  1 tsp salt 1 tsp ground black pepper ",french
"200g/7oz Puy lentils 1 bay leaf 200g/7oz fine green beans, chopped 25g/1oz flat leaf parsley, chopped 2 tbsp Dijon mustard 2 tbsp capers, rinsed and chopped 2 tbsp olive oil 2 lemons, finely sliced salmon fillets, about 500g/1lb 2oz in total 1 fennel bulb, finely sliced dill sprigs, to garnish salt and freshly ground black pepper ",french
"1.5kg/3lb 5oz salmon fillet 1 lemon, sliced 1 large bunch basil 2 garlic cloves 60g/2¼oz toasted pine nuts 400g/14oz picked watercress 400ml/14fl oz extra virgin olive oil 2 red onions finely, sliced 6 courgettes, thinly sliced lengthways 2 tbsp olive oil salt and freshly ground black pepper 1 large pain de compagne loaf (round loaf of rustic bread or sourdough) 3 x 200g/7oz jars roasted piquillo red peppers, opened out ",french
"2 sweet potatoes, peeled and chopped 2 large beetroots, peeled and chopped 1 onion, chopped 2 tbsp olive oil 200g/7oz plain flour 100g/3½oz  unsalted butter 20g/¾oz blanched almonds, chopped 20g/¾oz blanched hazelnuts, chopped salt and freshly ground black pepper 12 fresh oysters, shucked and juice reserved 125ml/4fl oz dry white wine 2 tbsp butter 1 large shallot, peeled and chopped 125ml/4fl oz fish stock 2 tbsp crème fraîche pinch nutmeg 1 lemon, juice only  salt and freshly ground black pepper 1 tbsp olive oil 1 tbsp butter 2 salmon fillets, skin removed and cut in half sea vegetables, to garnish  ",french
"50g/1¾oz unsalted butter, cut into roughly 1cm/½in pieces 1 tsp caster sugar pinch salt 65g/2¼oz strong white bread flour 2 medium free-range eggs, beaten 200g/7oz mascarpone 1 tbsp icing sugar 3 tbsp cold strong coffee (espresso is ideal) 250ml/9fl oz double cream 150g/5½oz soft light brown sugar 75g/2½oz soft, unsalted butter pinch salt 50ml/2fl oz full-fat milk 125g/4½oz icing sugar, sifted ",french
"1 tbsp butter 1 tbsp olive oil 8 Toulouse sausages knob of butter 2 tbsp olive oil 1 onion, finely chopped 1 garlic clove, finely sliced 150g/5½oz smoked bacon, diced 1 small carrot, finely chopped 1 stick celery, finely chopped ¼ leek, finely chopped 1 bay leaf 2 tsp ground cumin 300g/10½oz Puy lentils 175ml/6fl oz red wine 450ml/16fl oz dark veal stock 2 confit duck legs, meat shredded 150g/5½oz smoked duck, shredded  2 tbsp good sherry vinegar 2 tbsp chopped fresh parsley 300g/10oz King Edward potatoes, peeled and cut into chunks 50g/1¾oz butter 110ml/3¾fl oz double cream ",french
"2 tbsp olive oil 400g/14oz sausages, ideally spicy sausages such as Toulouse or Spanish-style pork 1 onion, thinly sliced 400g chopped tomatoes with herbs 160g/5¾oz Puy lentils  1 chicken or pork stock cube 75ml/2½fl oz oz red wine, or extra stock ",french
"3 tbsp light olive oil 8 large good quality sausages 140g/5oz pancetta cubes 1 large onion, very finely chopped 2 garlic cloves, very finely chopped 150g/5¼oz button chestnut mushrooms 2 tsp fresh thyme, chopped 1 tbsp tomato puree 2 tbsp Dijon mustard good splash of brandy 150ml/5fl oz fresh beef stock 150ml/5fl oz red wine 1 x 400g/14 oz tin of butter beans, drained and rinsed 1 tbsp flatleaf parsley, finely chopped salt and freshly ground black pepper ",french
"1 tbsp vegetable oil 50g/1¾oz butter 4 chicken breasts, boneless and skinless, cut into chunks 2 shallots, finely sliced 125g/4½ oz pearl onions 125g/4½ oz baby button mushrooms 200ml/7fl oz white wine 300ml/10fl oz chicken stock 150ml/5fl oz double cream 2 free-range egg yolks salt and freshly ground black pepper 4 tbsp tarragon, finely chopped 4 large chipping potatoes, peeled and cut into fine chips vegetable oil, for deep frying sea salt, to taste ",french
"500g/1lb 2oz strong white bread flour, plus extra for dusting 10g salt 10g instant yeast 170ml/6fl oz warm full-fat milk 4 free-range eggs 250g/9oz unsalted butter, in small pieces, at room temperature 4 x 125g/4½oz balls buffalo mozzarella 8-10 slices prosciutto ½ handful fresh chopped basil 1 free-range egg, beaten pinch salt handful grated parmesan ",french
"100g/3½oz unsalted butter, cut into roughly 1cm/½in cubes pinch of salt 130g/4¾oz strong white flour 1 tbsp chopped thyme 4 free-range eggs, beaten 25g/½oz parmesan (or a similar vegetarian hard cheese), finely grated 25g/½oz unsalted butter 1 tbsp olive oil 1 large banana shallot, sliced  600g/1lb 5oz mixed mushrooms, roughly chopped 2 garlic cloves, chopped 1 tsp thyme leaves 2 tbsp dry sherry 200g/7oz crème fraîche ½ lemon, juice only  1 tbsp chopped flatleaf parsley ",french
"6 free-range eggs 100ml/3½fl oz full-fat milk ½ tsp salt 2 tsp sugar ¼ tsp ground turmeric 1 tsp garlic granules 1 tsp onion granules 6 slices sliced white bread 3 slices cooked ham, turkey or meat-substitute such as Quorn 3 slices mild cheese vegetable oil, for frying ",french
"2 shallots, finely chopped 60ml/2fl oz white wine vinegar 60ml/2fl oz dry white wine 125g/4½oz cold unsalted butter, cut into small chunks 5 scallops dash olive oil salt and freshly ground white pepper fresh chives, finely chopped, to garnish ",french
