recipe,type
"2kg/4lb 6oz oven-ready chicken, thawed if frozen, giblets removed 1 small bunch fresh rosemary 1 small bunch fresh thyme  2 lemons, finely zested  80g/3oz pancetta, chopped 150g/5¼oz mascarpone salt and freshly ground black pepper 2 onions, thickly sliced 1 tbsp flour  100ml/3½fl oz white wine  600ml/1pt chicken stock  stuffing balls wrapped in bacon ",italian
"200g/7oz plain flour, plus extra for dusting 100g/3½oz very cold butter, cut into small cubes, plus extra for greasing 60g/2¼oz ground almonds 60g/2¼oz icing sugar, sifted ½ lemon, zest only pinch salt 1 large free-range egg yolk 1 tsp vanilla extract 300g/10½oz ricotta cheese 100g/3½oz mascarpone 100ml/3½fl oz cream ½ lemon, zest only 3 tbsp lemon juice 5 tbsp runny honey 6 large free-range eggs, separated 150g/5½oz pine nuts icing sugar, for dusting 200g/7oz crème fraîche ",italian
"175g/6oz caster sugar 6 lemons, juice and grated rind 1 lemon grass stalk, roughly flattened with a rolling pin 450ml/¾ pint soda water ",italian
"100g/3½oz green lentils olive oil, for frying 1 onion, finely chopped 3-4 garlic cloves, finely chopped handful fresh basil, leaves left whole and stalks finely chopped 400g tin chopped tomatoes 400ml/14fl oz vegetable or chicken stock   salt and freshly ground black pepper pecorino cheese, grated (optional) ",italian
"100g/3½oz dried tagliatelle or spaghetti 50g/1¾oz frozen peas 2 tsp extra virgin olive or sunflower oil ½ onion, finely chopped 2 smoked back bacon rashers, cut into 15mm/⅝in-wide strips 100g/3½oz small closed cup mushrooms, sliced 1 courgette, cut into 1-cm/½-in slices 3 tbsp single cream 15g/½oz Parmesan, finely grated sea salt and freshly ground black pepper ",italian
"2 free-range eggs  165g/6oz caster sugar 2 free-range eggs, yolks only 80g/3oz unsalted butter 1 lemon, zest and juice only 6-8  thick slices of Sicilian lemon and orange sweet bread (crusts off), quartered small glass of limoncello liqueur 4 small meringue nests 300ml/10fl oz fresh custard  300ml/10fl oz double cream 1 tbsp icing sugar ¼ tsp vanilla extract handful toasted almond slivers candied lemon zest ",italian
"1kg/2lb 4oz ‘00’ pasta flour, plus extra flour for dusting 10 free-range eggs about 5 tbsp olive oil 6 onions, very finely chopped 8 carrots, very finely chopped 8 garlic cloves, roughly chopped 2kg/4lb 8oz beef mince 1kg/2lb 4oz pork ribs 2 litres/3½ pints beef stock 4 x 400g/14oz tins chopped tomatoes handful fresh oregano few bay leaves 1 litre/1¾ pints double cream 300g/10½oz cheddar, grated 2 tbsp English mustard 50g/1¾oz basil leaves 400ml/14fl oz olive oil 300g/10½oz breadcrumbs  ",italian
"500g/1lb 2oz spinach 250g/9oz ricotta cheese, drained overnight in muslin or cheese cloth 100g/3½oz Parmesan, grated 1 free-range egg  50g/1¾oz semolina flour  50g/1¾oz ‘00’ flour  pinch grated nutmeg  500g/1lb 2oz ripe cherry tomatoes  2 shallots, finely chopped 1 garlic clove, finely chopped  1 bunch basil leaves, picked, stalks reserved  drizzle olive oil 1 bunch fresh basil leaves (from above), plus extra for serving 2 garlic cloves, finely chopped 60g/2¼oz pine nuts  50g/1¾oz pecorino, grated 50g/1¾oz Parmesan, grated  extra virgin olive oil, for drizzling  To serve 300g/10½oz  fresh tuna  ",italian
"650g/1lb 7oz beetroot 500ml/17fl oz white or red wine vinegar 2 litre/3½ pints water pinch of salt 2 garlic cloves, sliced 1 tbsp dried oregano 1 red chilli, finely chopped 500ml/17fl oz olive oil ",italian
"2 large or 3 small aubergines, sliced into 5mm/¼in rounds 4 tbsp olive oil 6–7 sheets dried lasagne  salt and freshly ground black pepper 50g/1¾oz butter, plus extra for greasing 50g/1¾oz plain flour  568ml/1 pint milk, warmed 1 tsp Dijon mustard 100g/3½oz Parmesan (or a similar vegetarian alternative), grated 2 garlic cloves, crushed 1 x 400g tin chopped tomatoes 500ml/18fl oz passata 1 bunch basil, chopped 2 tsp caster sugar ",italian
"1 pandoro (sweet Italian bread) 300ml/½pint double cream 250g/9oz mascarpone cheese 1 lemon, finely grated zest only splash maraschino liqueur 2 tbsp icing sugar, plus extra to dust gold candles, to decorate (optional) ",italian
"225g/8oz plain strong flour, plus extra for dusting 90ml/3fl oz milk, warmed to body temperature 50ml/2fl oz water, warmed to body temperature 1 tsp dried yeast 25ml/1fl oz olive oil pinch salt 150g/5oz cherry tomatoes, halved 200g/7oz buffalo mozzarella, roughly chopped 200g/7oz assorted Italian cold meats (for example: salami, prosciutto, speck) 1 tbsp capers, rinsed and drained 30g/1oz grated parmesan ",italian
"300g/10½oz ‘00’ flour, plus extra for flouring 100g/3½oz semolina, plus extra for dusting 4 free-range eggs ½ small onion, finely chopped 125g/4½oz pork mince 125g/4½oz beef mince 4 tbsp white wine 1 free-range egg, beaten 60g/2¼oz fresh breadcrumbs handful fresh parsley, finely chopped 2 tbsp olive oil 1 garlic clove, thinly sliced ½ red chilli, chopped 10 cherry tomatoes, halved handful fresh basil ",italian
"1 chicken carcass ½ onion ½ stick of celery ½ leek 1 bay leaf 5 black peppercorns 1 small sprig fresh thyme 50ml/2fl oz olive oil 2 large onions, thinly sliced 1 bay leaf 2 litres/3½ pints full-fat milk pinch sea salt 2 lemons, juice only 100g/3½oz butter 50g/1¾oz fresh breadcrumbs 500g/1lb 2oz pork mince 100g/3½oz finocchiona salami (salami with fennel), finely chopped 1 free-range egg pinch fennel seeds 1 sprig fresh rosemary, leaves only, finely chopped 1 sprig fresh oregano, leaves only, finely chopped 1 tbsp olive oil, plus extra for drizzling 1 fennel head, very thinly sliced (use a mandoline, if available) 50g/1¾oz Parmesan cheese, grated 2 tbsp pine nuts, toasted sea salt and freshly ground black pepper ",italian
"2 tbsp olive oil 150g/5oz onion, finely chopped 1 clove garlic, crushed 900g/2lb beef mince  2 tbsp freshly chopped herbs, such as marjoram, or 1 tbsp rosemary 1 free-range egg, beaten 3 tbsp olive oil salt and freshly ground black pepper 3 tbsp olive oil 110g/4oz onion, sliced 1 garlic clove, crushed 150g/5¼oz mozzarella, grated 1 tsp caster sugar 2 x 400g cans tomatoes ",italian
"500g/1lb 2oz minced beef (preferably organic) 3 tbsp grated parmesan 3 tbsp breadcrumbs or porridge oats (not instant) 3 tbsp chopped fresh parsley 2 free-range eggs, lightly beaten 1 garlic clove, crushed Salt and freshly ground black pepper, to taste Butter, for greasing 1x400g/14oz can chopped tomatoes, drained 1 tsp garlic oil 1 tsp oregano 1 x 125g/4½oz ball mozzarella (not buffalo), halved, then sliced Few leaves fresh basil ",italian
"1 tbsp olive oil  400–500g/14oz-1lb 2oz chicken thighs, skin on and bone in 1 onion, diced  1 carrot, finely diced  2 garlic cloves, sliced 400g tin tomatoes  250ml/9fl oz chicken stock 1 tsp dried mixed herbs  600g/1lb 5oz potatoes, cut into bite-sized pieces salt and pepper  ",italian
"100ml/3½fl oz olive oil 1 onion, chopped 1 celery stalk, finely chopped 2 garlic cloves, chopped 2 tbsp tomato purée 2 x 400g/14fl oz cans chopped tomatoes 1 cinnamon stick 100ml/3½fl oz chicken stock 100ml/3½fl oz red wine salt and freshly ground pepper 1 tbsp olive oil 1 onion, chopped 5 garlic cloves, chopped 450g/1lb minced pork 1 tbsp chopped fresh basil 1 tsp ground cinnamon salt and freshly ground pepper vegetable oil, for brushing spaghetti, cooked according to packet instructions, to serve ",italian
4 oz (110 g) Fontina or Gruyère  12 oz (350 g) mixed mushrooms  1 tablespoon olive oil  8 large eggs  salt and freshly milled black pepper ,italian
"300ml/10½fl oz double cream 30g/1oz dark chocolate (70% cocoa solids, minimum) 1 tbsp Elisir San Marzano (or coffee liqueur and/or rum)  8 meringue nests 250ml/9fl oz double cream 125g/4½oz dark chocolate (70% cocoa solids, minimum), finely chopped or in buttons made for melting 2 tbsp Elisir San Marzano (or coffee liqueur and/or rum) 250g/9oz raspberries, to serve ",italian
"75g/2½oz pasta  1 garlic clove, finely chopped 1–2 tsp oil 200g/7oz tinned chopped tomatoes 1–2 tbsp tomato purée ½ tsp red chilli flakes, to taste 1 tsp Italian seasoning or dried oregano 1 tbsp grated Parmesan, or vegetarian alternative (optional) pinch salt ",italian
"65g/2¼oz smoked pancetta cubes 75g/2½oz spaghetti or linguine, snapped in half  1 tbsp grated Parmesan 1 free-range egg pinch salt black pepper, to taste ",italian
"1 tbsp olive oil  1 brown onion, chopped  2 carrots, chopped 3 large celery sticks, chopped  2 garlic cloves, finely chopped 2 tbsp tomato purée  400g tin chopped tomatoes 1.2 litres/2 pints vegetable or chicken stock, made from a cube 400g tin cannellini beans, drained and rinsed 100g/3½ dried spaghetti, broken into short lengths ¼ head green cabbage, finely shredded salt and pepper ",italian
"150g/5½oz asparagus, chopped 100g/3½oz shelled fresh peas 100g/3½oz shelled fresh small broad beans  150g/5½oz fine green beans, chopped extra virgin olive oil 2 spring onions, finely chopped ¼ head celery, finely chopped  200g/7oz waxy potatoes, peeled and cut into 1cm/½in cubes  500ml/18fl oz fresh chicken stock (or vegetable stock) 50ml/2fl oz double cream (optional) sea salt and freshly ground black pepper 50g/1¾oz fresh basil leaves 1 garlic clove, finely chopped, crushed with a little salt 50ml/2fl oz olive oil 2 tbsp pine nuts 4 tbsp grated parmesan cheese (or vegetarian alternative) ",italian
"2 tbsp olive oil 1 onion, finely chopped 1 garlic clove, crushed 250g/9oz arborio rice 125ml/4½oz dry white wine 700ml/1lb 9oz fresh chicken stock, hot pinch of saffron 2 tbsp butter  30g/1oz parmesan, grated 2 rashers pancetta 1 fresh rosemary sprig, leaves only  150g/5½oz stale ciabatta, chopped into pieces 30g/1oz unsalted pistachios, shelled and finely chopped 50g/1¾oz ball Buffalo mozzarella, finely chopped 25g/1oz fontina cheese, grated 30g/1oz sundried tomatoes in oil, finely chopped 1 egg, lightly beaten salt and freshly ground black pepper ½ tbsp olive oil 2 garlic cloves, crushed 1 red chilli, finely chopped 25g/1oz fresh basil, leaves picked, stalks finely chopped 400g tin plum tomatoes ",italian
"75g/2¾oz butter, softened, plus extra for greasing 50g/1¾oz candied peel 100g/3½oz golden sultanas 100g/3½oz dried cranberries 2 tbsp spiced rum 425g/15oz strong white bread flour, plus extra for dusting 60g/2¼oz caster sugar 1 tsp salt 18g fresh yeast 160ml/5¼fl oz tepid water 3 free-range eggs, 2 left whole and 1 beaten for egg wash 1 orange, zest only 500ml/18fl oz double cream 125g/4½oz soft light brown sugar 5 tbsp rum ",italian
"250g/9oz beef mince (around 15% fat) 50g/1¾oz dry white breadcrumbs 1 tsp dried oregano 3 tbsp olive oil 1 onion, finely chopped 150g/5½oz button mushrooms, halved 1 red and 1 yellow pepper, seeds removed, cut into 2cm/¾in chunks 1 courgette, cut into 2cm/¾in chunks 2 garlic cloves, crushed 400g can chopped tomatoes 2 tbsp tomato purée 400ml/14fl oz vegetable stock, made with 1 stock cube 1 bay leaf 225g/8oz dried pasta shapes, such as penne or fusilli 100g/3½oz cheddar, grated salt and freshly ground black pepper ",italian
"1 tbsp olive oil 1 large red pepper, cut into 2cm strips 1 aubergine, cut  into 1cm rounds  2 small courgettes, cut into ½cm strips 1 tbsp medlar or apple cider vinegar 3 tbsp olive oil handful fresh basil leaves salt and freshly ground black pepper 2 large rosemary sprigs 4 extra-large scallops, cleaned and trimmed 200g/7oz monkfish tail, cleaned and cut into 4 pieces 2 tbsp olive oil 100g/3½ oz baby plum tomatoes, quartered 1 tbsp capers ½ garlic clove, thinly sliced 1 tbsp chopped flat leaf parsley salt and freshly ground black pepper ",italian
"4 balls buffalo mozzarella, thinly sliced 4 large Oxheart tomatoes, thinly sliced 4 sprigs fresh basil, leaves only, to serve freshly ground black pepper 60g/2½oz fresh basil leaves 50g/2oz pine nuts, toasted 50g/2oz parmesan, grated 2 cloves garlic, peeled 125-175ml/4½-5fl oz extra virgin olive oil 700g/1lb 9oz monkfish fillet, trimmed and cut into small chunks 1 tbsp olive oil ",italian
"8 slices white bread 8 large fresh basil leaves 1 x 150g/5oz mozzarella ball, cut into four thick round slices 2 spring onions, finely sliced 2 tbsp plain flour, seasoned with salt and freshly ground black pepper 2 free-range eggs, beaten with a splash of milk and seasoned with salt and freshly ground black pepper 2 tbsp olive oil, for frying sea salt flakes tomato chutney ",italian
"200g/7oz semolina flour 800g/1lb 12oz type ‘00’ flour, plus extra for dusting 1 tbsp caster sugar 1 tsp salt 650ml/1 pint 3fl oz tepid water 1 x 7g sachet fresh yeast  1 x 400g can plum tomatoes, preferably San Marzano 400g/14oz sheeps’ cheese, crumbled 300g/11oz ’nduja (soft spicy Italian sausage, available from delicatessens or online specialists) 1 large handful fresh basil leaves 1 tbsp peanut oil ",italian
"500g/1lb 2oz strong plain flour  1 tsp salt  1 tsp fresh yeast  325ml/11fl oz lukewarm water  300g canned plum tomatoes  salt and freshly ground black pepper  4 tbsp extra virgin olive oil  30g/1oz Parmesan, freshly grated   a few fresh basil leaves or some dried oregano  140g/5oz mozzarella, roughly chopped  extra virgin olive oil, for drizzling  1 garlic clove, finely chopped 1 rosemary sprig, chopped 30g/1oz taleggio, grated 2 slices speck ½ courgette, sliced ¼ aubergine, sliced 1 slice prosciutto handful rocket leaves ",italian
"2 tbsp olive oil 400g/14oz new potatoes, roughly chopped 1 large red onion, finely chopped 8 large free-range eggs 100ml/3½fl oz single cream ½ tsp freshly grated nutmeg handful mint leaves, finely chopped 3 garlic cloves, sliced 150g/5½oz spinach, roughly chopped 120g/4½oz goats' cheese, roughly chopped 12 sage leaves salt and freshly ground black pepper ",italian
"50g/1¾ oz butter 70g/2½ oz pancetta 1 onion, finely chopped 2 cloves garlic, finely chopped 1 carrot, finely chopped 2 celery stalks, finely chopped 2 large mushrooms, finely chopped 2 bay leaves 400g/14oz beef mince 200ml/7fl oz whole milk  220ml/7¾fl oz crushed tomatoes or passata 200ml/7fl oz red wine 200ml/7fl oz vegetable stock pinch freshly ground nutmeg spaghetti or tagliatelle, cooked according to packet instructions grated parmesan cheese, to serve ",italian
"100g/3½oz dried cranberries 100ml/3½fl oz Marsala 2 tbsp olive oil 2 banana shallots, finely chopped ¼ tsp ground cloves ½ tsp ground allspice 2 tsp chopped fresh sage 1kg/2lb 4oz Italian sausages 2 free-range eggs, beaten 50g/2oz parmesan, grated 60g/2¼oz breadcrumbs 5kg/11lb double breast turkey joint, boned, butterflied, with skin left on 4 tbsp duck or goose fat ",italian
"3 tbsp black olive paste 4 slices day-old white bread 2 free-range egg whites salt and freshly ground black pepper 1.5kg/3lb 4oz rack of lamb, trimmed of fat and sinew 1 tbsp olive oil  knob of butter  1 aubergine  salt 1 tbsp olive oil 1 stick celery, chopped into 2cm/¾in squares 1 red pepper, chopped into 2cm/¾in squares 200g/7oz canned chopped tomatoes, drained 2 tbsp clear honey 100ml/3½fl oz red wine vinegar 1 tbsp capers 50g/1¼oz sultanas 50g/1¼oz pine nuts, toasted  3 spring onions, finely chopped 6 basil leaves  handful rocket 150ml/5¼oz olive oil 1 tbsp red wine vinegar ",italian
"200g/7oz pork fillet, sliced into 6 diagonally 6 sage leaves 6 slices prosciutto 25g/1oz plain flour 1 tbsp olive oil sea salt and black pepper 1 garlic clove, crushed 150g/5½oz cherry tomatoes, halved 200g/7oz French beans 50ml/2fl oz white wine ",italian
"800g/1lb 12oz 5% fat beef mince 1 tbsp light olive oil 2 large onions, finely chopped 4 garlic cloves, grated 2 carrots, finely chopped 2 celery sticks, finely chopped 1 tbsp caraway seeds 3 tbsp tomato purée 700ml/1¼ pint fresh beef stock 400g tin chopped tomatoes 1 beef stock cube 1 tbsp dried oregano 2 sprigs rosemary, leaves picked and finely chopped 200g/7oz button mushrooms, halved 2 large courgettes, thinly sliced on an angle 2 beef tomatoes, sliced into 12 250g/9oz ricotta 1 ball mozzarella, grated (125g/4½oz) 10g/⅓oz grated Parmesan sea salt and freshly ground black pepper ",italian
" 25g/1oz butter 1 tbsp olive oil 1 onion, finely sliced 2 tbsp plain flour 400ml/14fl oz milk, full-fat or semi-skimmed 1 tsp mustard, Dijon or English 150g/5½oz mature cheddar, coarsely grated 500g/1lb 2oz shop-bought gnocchi 200g/7oz frozen broccoli florets 100g/3½ oz frozen peas 12 cherry tomatoes, halved salt and freshly ground black pepper ",italian
"2 tbsp olive oil 4 rashers smoked back bacon, cut into roughly 1.5cm/⅝in slices 1 garlic clove, finely sliced ¼ tsp dried chilli flakes (optional) 900ml/1½ pint vegetable or chicken stock, made with 1 stock cube 250g/9oz dried spaghetti 150g/5½oz cherry tomatoes, halved 100g/3½oz young spinach leaves 50g/1¾oz Parmesan, finely grated freshly ground black pepper ",italian
"150g/5½oz chorizo, roughly chopped  4 garlic cloves, finely chopped 4 peppers (mixture of red and yellow), halved, deseeded and roughly chopped  160g/5½oz button mushrooms, halved  400g tin chopped tomatoes 3 tbsp tomato purée 1 tsp dried red chilli flakes 2 tbsp red wine vinegar 450g/1lb spaghetti, broken in half  1 litre/1¾ pints boiling water sea salt and freshly ground black pepper 1 large handful basil leaves, roughly chopped 30g/1oz Parmesan, freshly grated ",italian
300ml/10fl oz double cream 175g/6oz condensed milk 2 tbsp instant espresso powder 2 tbsp espresso liqueur (or coffee liqueur) ,italian
"60g/2¼oz butter 1 garlic clove, finely chopped 600g/1lb 5oz mixed wild mushrooms, cleaned and the larger ones cut in half 1 tbsp tomato purée 1 tbsp chopped fresh flatleaf parsley salt and freshly ground black pepper 125ml/4fl oz white wine 8 sheets egg pasta dough, about 15cm/6in square 55g/2oz parmesan (or a similar vegetarian hard cheese), grated (optional) 8 very small, tender globe artichokes, before any chokes have formed ¼ lemon, juice only 6 tbsp extra virgin olive oil salt and freshly ground black pepper 85g/3oz parmesan (or a similar vegetarian hard cheese), shaved very thinly  ",italian
"4 oranges, peeled, all zest and pith removed 8 black olives, sliced 1 large fennel bulb, finely sliced (reserve the feathery fronds) 8 anchovy fillets 4 tbsp extra virgin olive oil 2 tsp red wine vinegar salt and freshly ground black pepper ",italian
"2 blood oranges, juice and rind reserved 75g/2½oz caster sugar 150ml/5fl oz double cream 1 vanilla pod, split lengthways 2 gelatine leaves, soaked in water for a few minutes until soft 300ml/10fl oz buttermilk 300g/10oz rhubarb, cut in 2cm/¾in pieces 1 tbsp caster sugar orange juice, reserved from above 2 large sprigs fresh mint, leaves picked and torn ",italian
"1.7 litre/3 pints milk 1 vanilla pod ½ lemon, zest only, in large pieces 200g/7oz sugar 300g/10½oz arborio rice 5 large free-range eggs, separated 50ml/2fl oz orange liqueur 40g/1½oz raisins 1 orange, zest only, grated, plus extra for serving ",italian
"160g/5½oz blanched almonds 4 large unwaxed oranges  420g/15oz caster sugar  350g/12oz plain flour, plus extra for dusting  3 tsp baking powder 3 large free-range eggs 4 sprigs rosemary, leaves picked and finely chopped 100g/3½oz dried cranberries 3 large free-range egg yolks 35g/1¼oz caster sugar pinch ground cinnamon 2 tbsp Marsala wine  2 tbsp orange-flavoured liqueur such as Cointreau 50ml/2fl oz whipping cream  ",italian
"4 ossi buchi (veal shin)  2 tbsp olive oil  plain flour, for dusting  salt and pepper  30g/1oz butter  1 small onion, chopped very finely  ½ celery stick, chopped finely  150ml/5fl oz dry white wine  290ml/10fl oz hot stock  1 lemon, zest only, grated  ½ garlic clove, thinly chopped  1 tbsp thinly chopped parsley ",italian
"225ml/8fl oz carnaroli rice (or other risotto rice) 125g/4½oz cubetti pancetta or chopped bacon  25g/1oz butter  1 medium onion, peeled and finely chopped  725ml/1¼ pints chicken or vegetable stock  75g/3oz finely grated pecorino, plus some extra for sprinkling  1 large egg  2 large egg yolks  1 heaped tbsp crème fraîche  salt and freshly milled black pepper  ",italian
"18 ripe plum tomatoes sea salt  6 cloves garlic, crushed with a little salt 8 tbsp chopped oregano freshly ground black pepper extra virgin olive oil ",italian
"2 tbsp. extra virgin olive oil, plus extra for drizzling 4 skinless, boneless chicken breasts about 150g/5½oz each 2 shallots, chopped 4 garlic cloves, chopped 1 large fresh red chilli, de-seeded and chopped 1 small bulb of fennel, thinly sliced 400g/14oz can flageolet beans, rinsed and drained 1 lemon, juice and grated zest only 3 tbsp chopped mixed fresh herbs, e.g. parsley, mint or basil 8 thin slices of pancetta sea salt and freshly ground black pepper green leaf salad crusty bread ",italian
1 tsp black peppercorns 200g/7oz thick Greek-style yoghurt 2 tbsp honey 6 small ripe figs 1 tbsp butter 1 tbsp caster sugar ,italian
"20g/¾oz butter  1 tbsp olive oil 1 sprig thyme  1 garlic clove, finely chopped  1 pheasant breast, bones removed 1 pigeon breast, bones removed 1 partridge breast, bones removed  1 mallard breast, bones removed 2 tbsp brandy 2 tbsp balsamic vinegar  1 tsp truffle oil  1 tbsp olive oil  50g/1¾oz unsalted butter 1 leek, finely chopped 1 sprig thyme, leaves picked  250g/9oz assorted wild mushrooms, roughly chopped 50g/1¾oz dried porcini, soaked in warm water for half an hour and drained 300g/10½oz arborio, or other risotto rice  100ml/3½fl oz dry white wine 1 litre/1¾ pints dark chicken stock  30g/1oz Parmesan, grated 50ml/2fl oz double cream squeeze lemon juice salt ",italian
"200ml/7fl oz olive oil 50g/1¾oz fresh basil pinch salt 500g/1lb2oz floury potatoes, preferably rooster, peeled and chopped 200g/7oz plain flour, plus extra for dusting 1 large free-range egg 4 tbsp olive oil sea salt and freshly ground black pepper 75g/2¾oz unsalted butter, diced ½ head broccoli, cut into florets 150g/5½oz asparagus, trimmed and chopped 150g/5½oz fresh garden peas 1 lemon, zest and juice only handful of fresh pea shoots, to garnish ",italian
"500g/1lb 2oz strong white flour, plus extra for dusting 5g salt 125g/4½oz caster sugar 10g fast-action yeast 1 orange, finely grated zest only 1 lemon, finely grated zest only 150g/5½oz softened butter, plus extra for greasing 2 medium free-range eggs (preferably Burford Brown or other dark yolked varieties) 2 free-range egg yolks (preferably Burford Brown or other dark yolked varieties) 2 tsp vanilla paste 100ml/3½fl oz milk, warmed icing sugar, for dusting ",italian
"500g/1lb 2oz strong white flour  7g salt  50g/2oz caster sugar  2 x 7g sachets instant yeast  140ml/5fl oz warm milk  5 free-range eggs, at room temperature, plus extra for egg wash 250g/9oz unsalted butter, softened, plus extra for greasing 120g/4½oz dried cherries 120g/4½oz dried sultanas 120g/4½oz dried currants 100g/3½oz whole blanched almonds ",italian
"sunflower or vegetable oil, for greasing edible rice paper (see recipe tip) 125g/4½oz whole, blanched almonds 100g/3½oz shelled walnut pieces 75g/2¾oz shelled pistachios 100g/3½oz candied peel, whole chunks if you can, finely chopped 100g/3½oz dried figs, chopped 100g/3½oz stoned dates, chopped 50g/1¾oz dried apricots, chopped 75g/2¾oz plain flour 1 tbsp cocoa powder 1 tsp ground cinnamon ½ tsp mixed spice ½ tsp ground ginger 200g/7oz runny honey 200g/7oz golden caster sugar 2 tbsp marsala or sweet-medium sherry icing sugar, to dust ",italian
"sunflower oil, for greasing 6 leaves fine leaf gelatine (11g)  600ml/20fl oz single cream 300ml/10fl oz double cream 75g/2½oz caster sugar 1 tbsp vanilla extract 1 small ripe pineapple, finely chopped(size of a currant) 4 bulbs stem ginger, finely chopped (size of a currant) 6 tbsp ginger syrup, from the jar ",italian
"300ml/10fl oz single cream 200g/7oz ham, cut into cubes 100g/4oz salted butter pinch of grated nutmeg 2 handfuls of button mushrooms, sliced handful of grated parmesan  salt freshly ground black pepper 400g/14oz fresh tagliatelle, cooked according to packet instructions grated parmesan to taste ",italian
"250g/9oz plain ‘00’ flour 50g/2oz fine semolina, plus extra for dusting 2 large free-range eggs (preferably organic) 3 large free-range egg yolks (preferably organic) 200g/7oz ricotta (preferably sheep’s milk ricotta)		 2 tbsp chopped feathery fennel tops  sea salt and freshly ground black pepper  ½ garlic clove 110g/4oz walnuts juice of ½ lemon 75g/3oz parmesan, grated (or other vegetarian hard cheese) 2 tbsp full-fat milk 4 tbsp olive oil 1 tbsp chopped parsley  50g/2oz unsalted butter ",italian
"handful fresh basil 4 tbsp extra-virgin olive oil, plus extra for drizzling 1 tbsp salted capers, rinsed  300g/10½oz stale sourdough, torn into chunks  500g/1lb 2oz ripe tomatoes (preferably heirloom, in variety of colours, shapes and sizes), washed and sliced, reserving the seeds and juice  55g/2oz Kalamata or other dark olives, stones removed, sliced ½ red onion, thinly sliced 1 tbsp red wine vinegar sea salt and freshly ground black pepper ",italian
"2 octopus tentacles (about 350g/12oz) 5-6 baby squid, cleaned, tentacles separated 2 tbsp extra virgin olive oil 6 raw king prawns, ideally Sicilian red ½ lemon, juice only 2 anchovy fillets, finely chopped sea salt and black pepper 2 tbsp olive oil ½ onion, finely chopped 2 x 400g jars skinned Italian tomatoes in water, drained (or use tinned tomatoes) handful baby plum tomatoes, skinned and roughly chopped 5 slices stale sourdough, cut into chunks handful fresh basil leaves pinch caster sugar 1 clove garlic, finely chopped handful fresh basil leaves, chopped 1 unwaxed lemon, finely grated zest and juice 6 tbsp extra virgin olive oil  1 red chilli, deseeded and finely chopped 2 tbsp finely chopped basil leaves 2 slices flatbread, ideally Sardinian pane carasau, toasted ",italian
"1 large onion, finely chopped  5 tbsp olive oil salt and freshly ground pepper 3 slices streaky bacon, chopped 50g/1¾oz fresh white breadcrumbs handful parsley (or whatever herbs you prefer - oregano, thyme and sage all work well), chopped 250g/9oz beef mince  250g/9oz pork mince  1 free-range egg yolk  50ml/2fl oz red wine  3 large tomatoes, roughly chopped  1 x 400g/14oz tin chopped tomatoes  500g/1lb 2oz pappardelle grated cheese, to serve (hard cheeses such as parmesan, pecorino and mature cheddar work well) ",italian
"300g/10½oz ‘00’ flour (pasta flour), plus extra for dusting 2 tbsp olive oil 3 large free-range eggs 1 tsp fine sea salt extra virgin olive oil and freshly ground black pepper (optional) ",italian
"200g/7oz ‘00’ flour 2 large free-range eggs 4 tbsp extra virgin olive oil 1 onion, finely chopped 1 celery stick, finely chopped 1 carrot, finely chopped 1 garlic clove, finely chopped ½ red chilli, finely chopped 2 fresh thyme sprigs 20g/¾oz dried porcini, reconstituted in a little warm water 500g/1lb 2oz mixed wild or cultivated mushrooms, cleaned and roughly chopped 3 tbsp white wine 400g tin chopped plum tomatoes 300ml/10fl oz hot vegetable stock  grated Parmesan (or alternative vegetarian hard cheese), to serve sea salt and freshly ground black pepper ",italian
"275g/9¾oz penne pasta  6–7 slices Parma ham, snipped into small pieces 1 tbsp olive oil  4 spring onions, finely chopped  150g/5½oz roasted red peppers in oil (from a jar), drained and chopped 1 large garlic clove, crushed  200g/7oz full-fat crème fraîche 1 x 30g packet flat-leaf parsley, leaves roughly chopped  1 x 30g packet basil, leaves roughly chopped  30g/1oz Parmesan, finely grated  salt and freshly ground black pepper ",italian
"1 tbsp extra virgin olive oil 1 onion, finely chopped 2 garlic cloves, finely chopped 500g/1lb 2oz fresh tomatoes, roughly chopped 400g/14 oz can chopped tomatoes 1 tbsp sun-dried tomato paste 12 basil leaves salt and freshly ground black pepper  600g/1lb 5oz King Edward potatoes, peeled and cut into chunks pinch salt 110g/4oz plain flour 75g/3oz parmesan cheese, finely grated 3 tbsp olive oil salt and freshly ground black pepper  2 fillets lemon sole, skinned and split lengthways into 2 salt and freshly ground black pepper 1 tbsp olive oil ",italian
"150g/5½oz plain flour 75g/2¾oz parmesan (or similar vegetarian hard cheese), grated 100g/3½oz unsalted butter, softened 1 free-range egg yolk ",italian
"2 medium slices soft white bread, crusts cut off large splash milk  large handful fresh basil large handful fresh flat-leaf parsley 1 tbsp extra-virgin olive oil 30g/1oz breadcrumbs 20g/¾oz parmesan, freshly grated 1 garlic clove, peeled, chopped salt and freshly ground black pepper 4 tbsp extra virgin olive oil 6 tbsp white wine vinegar salt and freshly ground black pepper 8 small, vine-ripened tomatoes 12 small or 8 large sardines, scaled, gutted, backbone removed, butterflied, heads attached (ask your fishmonger to do this for you) salt and freshly ground black pepper 2 tbsp olive oil 3 large handfuls rocket 15-20 black olives, stones removed, halved small bunch fresh chives, cut into short lengths, to serve ",italian
